"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AT2G39020",0.0288196881469405,-0.724553922869535,0.069,0.146,1
"CSD2",0.0288534356951007,-1.55904898498584,0.055,0.124,1
"SPS1F",0.0296042851243049,2.40481101109864,0.103,0.043,1
"AT4G09830",0.0302740316869916,-2.32895356522883,0.041,0.103,1
"XW6",0.0302981269257671,-2.03223614734171,0.062,0.13,1
"AT2G28600",0.0303708115510122,-2.3459859988686,0.041,0.103,1
"AT4G29480",0.0305465341849307,-1.24252387214887,0.159,0.243,1
"PGDH",0.0306630125689221,1.76488542601469,0.11,0.049,1
"AT1G15200",0.0306671366135827,-1.16377654671627,0.055,0.124,1
"LGO",0.0308636123443969,-0.283866324607883,0.041,0.108,1
"SAR1.1",0.0310326714007773,0.864134439295571,0.193,0.108,1
"AT2G44120",0.0318535731278526,-0.658843088917771,0.124,0.211,1
"AAPT1",0.0322072271076077,-1.00540214243891,0.062,0.135,1
"ROC1",0.0322348406331479,0.845663538713899,0.193,0.108,1
"AT1G26580",0.0322621484625316,-1.3691196105915,0.041,0.103,1
"SCL30",0.0322621484625316,-2.04700976639812,0.041,0.103,1
"AT2G40430",0.0322713059362018,-0.666846860457235,0.076,0.157,1
"AGP10",0.0323160999690607,0.727691647680526,0.248,0.157,1
"AT3G48140",0.0324497022479375,-0.458374403263194,0.255,0.357,1
"AT5G11420",0.0324782448698397,1.84171463524381,0.103,0.043,1
"PRP39",0.0326140152110893,-1.09585371242766,0.097,0.178,1
"BASS2",0.032742987878691,2.10550050132236,0.117,0.054,1
"SPP",0.033065452904819,-1.8721177917582,0.083,0.157,1
"AIP3",0.0330881659337127,-1.68250197799176,0.041,0.103,1
"AT3G09440",0.0332203630705794,-0.81396469450472,0.179,0.27,1
"PCN",0.0335079188444723,-1.84645757146782,0.041,0.103,1
"RHA2A",0.0337194979651735,2.3574101541943,0.11,0.049,1
"AT4G35080",0.0337545663519543,2.0484601330924,0.117,0.054,1
"AT5G46150",0.0337812591400104,0.358044354361043,0.103,0.043,1
"AT1G76240",0.0339322185577597,-1.53130415483263,0.041,0.103,1
"SHM4",0.03429618421372,0.734774793485052,0.469,0.416,1
"AT5G45350",0.0343611033099501,-2.03321870762639,0.041,0.103,1
"AT5G26710",0.0348898410988567,-0.549273633213658,0.048,0.114,1
"AT2G20450",0.0354603913288003,-0.711672394221467,0.069,0.141,1
"AT5G67510",0.0355166039997083,-1.38640516558208,0.048,0.114,1
"ERD3",0.0359111620287947,1.71025681454424,0.179,0.103,1
"TAP46",0.0359324948005553,-1.3386937774653,0.069,0.141,1
"CAD1.1",0.0361232635867638,-1.92317548559774,0.041,0.103,1
"PAO4",0.036410047881519,1.79061340518077,0.159,0.086,1
"BZIP53",0.0367288468079452,0.389471786188693,0.138,0.065,1
"PHT3%3B1",0.0367744952927549,-0.290471923888557,0.393,0.557,1
"AT5G04600",0.0367991884427258,-1.4148614546838,0.048,0.114,1
"BCA4",0.036969803260057,-1.44941808938047,0.076,0.151,1
"AT3G08610",0.0373120998539356,-0.61347232996435,0.234,0.324,1
"GRXC2",0.0375135705551371,0.461791900669288,0.062,0.135,1
"AT4G10480",0.0377145830422121,-0.695944548854573,0.09,0.168,1
"DECOY",0.0377277929128818,-0.898580449137709,0.041,0.103,1
"AT3G13410",0.0377994487883816,-0.513224770421167,0.138,0.227,1
"NAP1%3B2",0.0379501998696255,-1.22291716618523,0.117,0.2,1
"AT4G10320",0.0384343034614528,-1.48576693513919,0.076,0.146,1
"CYSB",0.038858909356178,-0.541146753775869,0.062,0.13,1
"NRAMP1",0.0389106646744662,-0.563061670282759,0.041,0.103,1
"TUA3",0.0392326060003537,1.24704624835136,0.283,0.195,1
"ABCI20",0.039307492944561,0.815805824538545,0.248,0.157,1
"AT5G20090",0.0396798583570733,0.396737119544638,0.076,0.151,1
"GATA11",0.0396906777779929,1.29556433970512,0.117,0.054,1
"AT4G37830",0.0400547937932244,-0.308364242846139,0.303,0.4,1
"RSZ22",0.0400997387345169,-1.52886356643348,0.11,0.184,1
"MUR1",0.0404247447489875,1.7280020333469,0.234,0.157,1
"AT1G16870",0.0404799086999874,1.78760371237936,0.131,0.065,1
"TOM6",0.0407111550621162,-0.752023941666365,0.09,0.168,1
"AT2G16940",0.0411675445757521,-1.25804142119976,0.069,0.141,1
"CAM7",0.0412012858246062,0.789397978114897,0.31,0.211,1
"ABCF1",0.0415749539450316,-1.1001693857342,0.097,0.173,1
"TOC132",0.0417194518667978,-0.534639693851568,0.055,0.119,1
"PDIL1-3",0.0419976432744688,-0.488523343588504,0.2,0.303,1
"AT4G29410",0.0421092922488884,-1.60846826299559,0.076,0.146,1
"LACS6",0.0421354005683797,-1.30349184649322,0.062,0.13,1
"MAT3",0.0421446424723074,0.878016549710164,0.303,0.211,1
"RR5",0.0424313106557174,-1.16867832672673,0.11,0.189,1
"PME3",0.0426489120546536,1.80423839078196,0.179,0.108,1
"AT2G20420",0.0427581782811893,-1.49708725283065,0.117,0.195,1
"AT1G26850",0.0438337213482686,0.828511545499326,0.366,0.27,1
"AT5G60980",0.0438424867126143,1.57069434390121,0.159,0.086,1
"La1",0.0438654352857055,-2.59316828630044,0.048,0.108,1
"AT3G45090",0.0441221463890532,-1.04580684380546,0.048,0.108,1
"BME3",0.0442783918041456,1.66984622586641,0.159,0.086,1
"FAC1",0.0451052450652544,-0.961594222678341,0.055,0.119,1
"AXR3",0.0451313781003825,1.43453605456265,0.152,0.081,1
"CKA1",0.0452743195392388,1.95825918669981,0.145,0.081,1
"AT1G25098",0.0455305911680309,-0.335752142614074,0.262,0.368,1
"EIF4E",0.045572904130365,-1.34731851460284,0.062,0.124,1
"AT3G62530",0.0456074269659363,-1.4114966380768,0.055,0.119,1
"UBQ14",0.0457269740296601,-0.338510487780634,0.103,0.184,1
"CAP1",0.0462218425915685,0.790575398399457,0.117,0.054,1
"PMDH1",0.0470351485863588,-1.26597230961183,0.069,0.135,1
"AT4G02580",0.0473280048416543,-0.260753434127597,0.117,0.2,1
"TUA6",0.0478008942816022,0.687766132315743,0.469,0.411,1
"RAP2.2",0.0479255797299177,-0.829871678824659,0.055,0.119,1
"HSFB4",0.0482765579820056,2.23142182728613,0.117,0.059,1
"FKBP53",0.0484562913999615,-0.589091166139037,0.131,0.211,1
"ATAUX2-11",0.0490796579826259,1.29305651129859,0.159,0.086,1
"AT3G02200",0.0493927829632881,-0.982368988903218,0.062,0.13,1
"PAP26",0.0494807875838845,1.74918308522946,0.262,0.184,1
"AT4G14615",0.0500987337020974,-1.6722173578199,0.048,0.108,1
"AT4G27280",0.0503419579661987,-0.531009306805679,0.055,0.119,1
"AT4G02450",0.0506170498168166,-0.364734792755043,0.255,0.351,1
"FUC95A",0.0506207531201753,2.25344996905025,0.103,0.049,1
"PIN1AT",0.0513684294294553,-0.712179273375661,0.2,0.286,1
"AT1G52360",0.0520498005558399,1.86441494798484,0.131,0.07,1
"PBC2",0.0522696859062671,-0.636547094093052,0.11,0.184,1
"AT3G44010",0.0523092578543685,-0.641446091591563,0.303,0.378,1
"LLG1",0.052448049739499,2.28204667489913,0.166,0.097,1
"PYR4",0.0526634152129555,-0.682854564900778,0.09,0.162,1
"CYCP1%3B1",0.0537483158790009,2.31551259000266,0.103,0.049,1
"BOB1",0.0542197045124598,-0.677267627824698,0.069,0.135,1
"AT3G51370",0.0546051765628584,1.54154971282583,0.117,0.059,1
"AT1G80230",0.0546609693757793,-0.91808900883027,0.097,0.168,1
"AT1G57720",0.05484649698119,-0.368485537081491,0.221,0.308,1
"AT2G25970",0.0553123410234723,-1.16327361677159,0.076,0.141,1
"SDF2",0.0554648267077035,-2.02894785903478,0.09,0.151,1
"RRA3",0.0555360770539983,1.92204845113488,0.103,0.049,1
"AT4G39680",0.0560738329517384,-1.32779736330594,0.055,0.114,1
"ALATS",0.0565277020638895,-0.71364439430745,0.097,0.168,1
"SDH7.1",0.057303154326058,-1.75448046306867,0.055,0.114,1
"RS40",0.0575272308795677,-0.889820690170864,0.09,0.157,1
"AT5G59690",0.0576139408055115,-0.922975931660811,0.055,0.114,1
"PP2A-3",0.0579830506664466,0.95634770150012,0.207,0.13,1
"RGP5",0.059250692091701,-2.515068842643,0.048,0.103,1
"AT5G18230",0.0597738278194848,-1.22069209145133,0.076,0.141,1
"AT1G73940",0.0600449785774729,-0.61530877914447,0.103,0.173,1
"mMDH1",0.0602763136070826,-0.680482539811496,0.207,0.286,1
"AT2G09990",0.0609461717913107,-1.92565634476722,0.048,0.103,1
"UBC22",0.0609461717913107,-1.82096240142596,0.048,0.103,1
"TMN1",0.0611038553511328,1.09543658724957,0.248,0.168,1
"RD21A",0.0614538864607917,-0.850808287129594,0.055,0.114,1
"AT4G13615",0.0615273907115229,0.760179785801547,0.248,0.162,1
"HAT2",0.061557428467156,0.769216146566507,0.103,0.049,1
"AT1G61770",0.0616795566511411,0.822626538030672,0.138,0.076,1
"PGI1",0.0619348384549336,-2.0113972217071,0.076,0.135,1
"AT3G52960",0.0620781242782205,-0.407143003644048,0.062,0.124,1
"AT1G78040",0.0621232846098793,0.792227602980429,0.552,0.573,1
"EBS1",0.0624005207401902,-0.543818332486129,0.138,0.216,1
"AT3G01130",0.0626128924125311,-0.962874239335148,0.055,0.114,1
"AT4G08230",0.0626971162323679,-1.02770431954497,0.103,0.173,1
"RHD4",0.0628406288360029,1.52643586371058,0.145,0.081,1
"AT1G09660",0.0630336014793008,-1.72643283634236,0.048,0.103,1
"U1-70K",0.0630924768679955,-0.538879075601601,0.097,0.162,1
"DWF1",0.063366831038602,-0.355052255838643,0.393,0.486,1
"AT2G46230",0.0633871869995152,-1.55809012597308,0.048,0.103,1
"AT5G43960",0.0640918841628322,-0.923009348977189,0.117,0.189,1
"RAB18",0.0641041668838223,-1.1234539035563,0.11,0.184,1
"AT2G45300",0.0653613185463205,1.44688961410693,0.11,0.054,1
"HON4",0.0656463809767939,-0.504219521610218,0.062,0.124,1
"UTR6",0.0656968291055437,0.813694439831828,0.124,0.065,1
"CYTC-1",0.0658578660109724,-0.869560003562306,0.2,0.27,1
"FUM1",0.0660034971179223,-0.645443364752903,0.131,0.211,1
"CAT2.1",0.0663854986180428,-0.253879222902216,0.097,0.168,1
"IQD14",0.0664455312412228,1.91206952249556,0.117,0.059,1
"AT5G36230",0.0664748601018765,-0.831953780863107,0.062,0.119,1
"SHD",0.0665635647202293,-0.472948170774041,0.407,0.503,1
"AT3G04830",0.0666200117897283,0.950681723223109,0.152,0.086,1
"AT3G17900",0.0666483671681817,1.83696189178674,0.131,0.07,1
"AT3G06040",0.0670139824381519,-1.57158001147825,0.048,0.103,1
"AT1G20100",0.0676091436561637,-0.736821997421008,0.055,0.114,1
"PRXR1",0.067869895084123,0.751954825063636,0.386,0.303,1
"COX6B",0.0686518010672694,-0.36984937639428,0.152,0.232,1
"AT3G45190",0.0688904638331174,-0.441800158226786,0.048,0.103,1
"AT2G48020",0.069035373181427,-0.266946077362653,0.062,0.124,1
"OASC",0.069043710872554,-1.00445045319985,0.055,0.114,1
"AT1G30580",0.0698268570195345,-1.24947089790913,0.117,0.184,1
"AT1G29880",0.070036929190338,-1.51947057055262,0.048,0.103,1
"GAD",0.0701372744200759,1.14615189296851,0.317,0.238,1
"TUB1",0.0708395900312647,0.911593203167499,0.166,0.103,1
"SUMO1",0.0709747124734239,-0.818638087126342,0.117,0.184,1
"MGP1",0.072575054597599,-0.458780096345023,0.172,0.254,1
"MOD1",0.0727530561640284,-1.71654824562403,0.083,0.141,1
"AT1G51160",0.0734135110647003,1.51114090520484,0.2,0.135,1
"AT2G01820",0.0741858944946263,2.42979634636081,0.11,0.059,1
"BGAL3",0.0743086004357782,1.03235099192907,0.234,0.168,1
"SIRANBP",0.0743954816488731,0.401355204162505,0.207,0.124,1
"TRIP-1",0.0745767872108433,-0.728692800384691,0.138,0.216,1
"RSR4",0.0754174844763971,-1.04847392304899,0.117,0.184,1
"EIF4A-III",0.0763338123139715,-1.02503379396294,0.11,0.178,1
"XTH4",0.0765955001379028,1.91771936218028,0.11,0.059,1
"PK1",0.0770962663659944,0.990058676627976,0.159,0.092,1
"AT5G43830",0.0775223917276406,0.60454290095752,0.269,0.184,1
"GTA2",0.077731172633099,-0.997216059746183,0.062,0.119,1
"HSP81-3",0.0781748139595371,-0.614213893797275,0.228,0.308,1
"AN3",0.078507720120726,-1.16042976947126,0.062,0.119,1
"CRY3",0.0785860705314172,2.25681713465771,0.117,0.065,1
"AT5G45430",0.0786576760826135,2.18195721662347,0.103,0.054,1
"UAP56a",0.0793289113331252,-0.84288774418781,0.152,0.216,1
"TIM",0.0796625578292052,-0.519029586016506,0.131,0.205,1
"AT2G34300",0.0799762970396321,1.02273715513816,0.317,0.249,1
"ERF1-2",0.0807303077679413,-0.991512452412572,0.076,0.135,1
"AGP1",0.0807303077679413,-1.11440066379268,0.076,0.135,1
"PAB2",0.0809425439668693,-0.38457306314062,0.297,0.378,1
"AT4G16660",0.0811529959075264,-0.516850979850777,0.269,0.351,1
"AT3G07090",0.0813696178066301,-1.58536627174072,0.055,0.108,1
"VP2",0.0824619613415861,-1.00082697004242,0.103,0.168,1
"AT1G47740",0.0828922994541768,1.26290305918683,0.124,0.07,1
"CKB3",0.0829360152289846,1.00289973355737,0.145,0.086,1
"AT2G20820",0.0832754474404729,-0.720301027346443,0.166,0.238,1
"CAM6",0.0836626305703979,-0.80082048642534,0.103,0.168,1
"MAP65-2",0.0839235499666272,-0.374416824746083,0.055,0.108,1
"APS1",0.0842097702289714,1.56067394554256,0.11,0.059,1
"AT5G12940",0.0847803479396191,-0.403598300897587,0.103,0.173,1
"TOPP2",0.0857992104500738,1.75892882904545,0.103,0.054,1
"MAPR2",0.0869699724408525,1.39233963982097,0.117,0.065,1
"CLC2",0.0883461403570102,1.73776395438574,0.145,0.086,1
"AT1G14710",0.0887304544306114,1.69379501542124,0.117,0.065,1
"PIA1",0.0887304544306114,0.87628765901216,0.117,0.065,1
"AT2G47320",0.0893889036253565,1.3950028630451,0.214,0.151,1
"LACS8",0.0901354447235863,-0.938959862392642,0.055,0.108,1
"AUX1",0.0913221354819808,-0.307981976514782,0.179,0.259,1
"SC3",0.0913588523349431,1.30831164675886,0.131,0.076,1
"RPT2a",0.091751936025489,-0.456793001870362,0.145,0.216,1
"AT5G53140",0.0917881437736011,1.83240622156425,0.131,0.076,1
"UBC13",0.09180376137069,1.61203258526018,0.159,0.097,1
"PYR6",0.0928225773042417,0.577915283407217,0.269,0.195,1
"EMB2024",0.0929617445955355,0.972425426242608,0.103,0.054,1
"AT3G17430",0.0932083904391896,0.850199434189091,0.103,0.054,1
"ORP3B",0.0937607581333939,0.841592470620368,0.221,0.151,1
"AT4G02930",0.0944536648259786,-0.644527670078371,0.097,0.157,1
"AT2G39870",0.095957888201572,0.775968549276203,0.103,0.054,1
"ARIA",0.095957888201572,0.504552944987239,0.103,0.054,1
"AT5G62930",0.096016424287254,-1.49423748326579,0.062,0.114,1
"AT5G64130",0.0960382520822944,0.638656478732994,0.262,0.184,1
"ERD4",0.098711990569984,1.40401177405789,0.145,0.086,1
"AT1G18210",0.0987785603698936,-0.64584864105631,0.124,0.184,1
"AT1G50670",0.0988142036267863,0.819808196629862,0.152,0.092,1
"UXS5",0.0993370890456098,-0.78556506226431,0.069,0.124,1
"AT1G06760",0.0995417776667024,-1.72291956810854,0.11,0.168,1
"SR30",0.100384328972268,-0.759165239735213,0.138,0.205,1
"AT4G14300",0.101299053500637,-0.288061995860511,0.09,0.146,1
"AAPT2",0.101616414543115,-0.820382373597202,0.083,0.141,1
"GRX4",0.101922991462245,-0.885201043853211,0.11,0.168,1
"AT2G36930",0.102222124320429,0.433042589831193,0.062,0.114,1
"AT4G40030",0.1029576082457,-0.316867621052346,0.159,0.227,1
"AT5G46020",0.10319095483588,-0.510779859300796,0.11,0.173,1
"AT1G32920",0.10326093081531,-1.10209369507022,0.076,0.13,1
"TUB9",0.104100638040486,0.503767771305063,0.31,0.232,1
"FD3",0.105666214218018,0.614221817859694,0.152,0.227,1
"AT4G24330",0.106309827589795,1.27629349909625,0.152,0.097,1
"GTE7",0.106510818147604,0.4354619674434,0.214,0.146,1
"APT1",0.106904253740262,0.775902228367346,0.234,0.168,1
"NST-K1",0.107212442062464,-0.479282077929608,0.083,0.141,1
"AT4G00810",0.10769650594868,-0.516228629338333,0.172,0.249,1
"AT1G69510",0.107846970985182,-0.456055768075913,0.248,0.324,1
"DWF5",0.107902561329706,-0.55679993799614,0.172,0.238,1
"TIM8",0.109257797506625,-1.28003017882813,0.062,0.114,1
"AT4G25890",0.109691536620326,-0.666263943649021,0.055,0.103,1
"AT5G47690",0.111338384433748,-0.540299987256464,0.103,0.162,1
"GAPCP-1",0.111729546784746,-0.563789548031198,0.131,0.195,1
"EIF2 BETA",0.111831729801615,-0.334606838219566,0.069,0.124,1
"CDC48",0.111893294691583,-0.4141998517404,0.303,0.378,1
"PAB8",0.111977104445103,-1.26572787728474,0.09,0.146,1
"AT1G48900",0.112203285015492,-1.18981614530425,0.069,0.119,1
"TIF3B1",0.11271591146654,-1.43310387292455,0.069,0.119,1
"AT4G39860",0.113044881606947,-0.277815826308412,0.076,0.13,1
"SRF8",0.113856290251394,0.808207586145608,0.145,0.086,1
"MC4",0.113859522510392,0.588310929424132,0.131,0.076,1
"AT1G04430",0.113896123069205,0.3270431776495,0.31,0.227,1
"AT1G61730",0.11478490030343,-1.53091635004612,0.069,0.119,1
"UBP1A",0.115212084861413,0.886825884297924,0.145,0.092,1
"AT1G15670",0.115228123863646,0.328599260980185,0.055,0.103,1
"RUXF",0.115319173850499,-0.791327385870676,0.083,0.135,1
"HA2",0.116250567877863,1.11961816706598,0.49,0.443,1
"TUA4",0.116338820666384,0.556124529768787,0.503,0.459,1
"AT1G31850",0.116762334633342,0.684093453587683,0.283,0.216,1
"MDAR6",0.117144800470143,-0.580907161814786,0.103,0.162,1
"AT5G08570",0.117944269933759,0.31151861592976,0.069,0.119,1
"AT5G10960",0.118144954525394,1.69115917143537,0.145,0.092,1
"AT3G63460",0.118321773558165,1.40256776640924,0.172,0.114,1
"PBB2",0.11877736886267,1.26341985761446,0.172,0.114,1
"TMT1",0.119012422868058,1.41725294190686,0.124,0.076,1
"UXS3",0.119179150429873,0.8910459654706,0.2,0.141,1
"AT5G41685",0.119232819712004,-0.373133594846513,0.055,0.103,1
"HB20",0.119258195971289,1.38679624517035,0.131,0.081,1
"AT5G18900",0.119624646707018,1.43752025214848,0.138,0.086,1
"UXS1",0.119795037110715,1.01343067295252,0.179,0.119,1
"LARP1c",0.12062885097219,-1.0169234635487,0.069,0.119,1
"AT5G15265",0.120982021739915,0.673616821227925,0.055,0.103,1
"UTR3",0.122751516172758,-1.09266632027692,0.055,0.103,1
"MKK2",0.123382302437405,1.81871073753554,0.11,0.065,1
"IQD30",0.124435989793651,0.480118213014649,0.117,0.065,1
"ATCS",0.125305852436422,-0.663115481313407,0.097,0.151,1
"AT2G43340",0.125579819095999,1.61391418680445,0.152,0.103,1
"SMAP1",0.126498480123309,0.63397065355065,0.207,0.141,1
"AT3G56310",0.127849334437162,1.42968926481739,0.131,0.081,1
"AT2G45180",0.128051900076295,1.25055743034613,0.241,0.184,1
"AT1G67250",0.128956226713904,-1.32570863404112,0.076,0.124,1
"FAH1",0.129117520736915,-0.310215781957411,0.09,0.146,1
"AT4G18030",0.129131918406595,0.744173086955403,0.262,0.2,1
"AT3G27390",0.129322751008119,2.57504612110811,0.103,0.059,1
"MS2",0.130181242106734,0.619257687958383,0.138,0.086,1
"AKR2",0.130268343232073,1.15110666457539,0.103,0.059,1
"AT3G23600",0.130773155884297,-1.10622167807978,0.083,0.135,1
"AT1G12000",0.13123854428592,0.253213214464708,0.186,0.119,1
"AO1.1",0.132376822199146,0.831130992305878,0.138,0.086,1
"GRF5.1",0.132956885629897,-0.454506721204849,0.124,0.178,1
"PRXIIF",0.133162350933911,0.40271374265791,0.055,0.103,1
"AT5G59950",0.133418921491634,-0.877423468850777,0.097,0.151,1
"AT3G13930",0.133445597139971,-0.377853243101516,0.11,0.173,1
"AT5G47480",0.134103845111344,1.0709308002287,0.103,0.059,1
"AT4G00585",0.134775294794173,-0.354012614872064,0.069,0.119,1
"AT5G60670",0.135226566654262,-0.980296541039386,0.062,0.108,1
"UGD2",0.135615199493458,0.991397594312734,0.179,0.124,1
"AT3G11830",0.135803011459166,-0.397888629656274,0.193,0.265,1
"ALPHA-SNAP2",0.136074395882614,0.489428859747462,0.166,0.108,1
"AT1G31730",0.13616768842429,1.32477585424419,0.11,0.065,1
"SBP1.1",0.136508934478694,-0.253835062285732,0.103,0.162,1
"AT4G31180",0.136664435076988,-1.33186774339998,0.117,0.168,1
"CIPK23",0.13670898064169,1.52024596590754,0.103,0.059,1
"VEL1",0.13670898064169,1.50993960752665,0.103,0.059,1
"U1A",0.137366326893736,0.544419882346844,0.103,0.059,1
"HD1",0.137516175314339,-1.41702940682986,0.097,0.146,1
"AT1G08580",0.137991230721447,-1.66094899477054,0.083,0.13,1
"AT3G56130",0.138348730401371,-0.771170506405151,0.062,0.108,1
"PP5.2",0.138979776367561,-1.62668411865827,0.062,0.108,1
"ENODL19",0.139357590077968,0.864462813214779,0.11,0.065,1
"NMT1",0.140886216715543,-1.03575502084199,0.062,0.108,1
"AT5G58720",0.140886216715543,-0.371772501977673,0.062,0.108,1
"MSD1",0.141659451544374,-0.591723595852613,0.241,0.303,1
"FKBP15-2",0.143800274805117,-0.821801369639523,0.117,0.168,1
"HIP1",0.147062489975279,-0.302212705156275,0.207,0.276,1
"BIN2",0.14792048841083,1.20538228182624,0.11,0.065,1
"ACR4",0.148348161332733,0.868048737861416,0.2,0.141,1
"LACS4",0.148387413143149,-0.384689286402241,0.124,0.178,1
"AT5G47570",0.148892795986415,-1.15598868134522,0.117,0.173,1
"CUL1",0.149103669738313,-0.842855518309074,0.138,0.189,1
"DPE2",0.149428137157846,-0.759818948537222,0.124,0.178,1
"AGD5",0.149768487773239,0.968095152027889,0.138,0.086,1
"AT1G77330",0.150738560605597,0.252924508579584,0.248,0.184,1
"J2",0.150872341815092,-0.777805536461334,0.103,0.157,1
"PGSIP6",0.150995944463878,0.881098287379307,0.117,0.07,1
"RAB6A",0.150999524058088,1.06414468631959,0.186,0.13,1
"FLA7",0.151952690507772,1.19060497335282,0.276,0.216,1
"GPS1",0.152442536061401,-1.05023065565812,0.069,0.114,1
"GPX6",0.152926315738061,0.263687876055043,0.131,0.195,1
"DRG1",0.154272486857483,-0.79203871064137,0.09,0.141,1
"AT4G18670",0.15460389701054,1.04476894968958,0.103,0.059,1
"RCAR3",0.154713671974398,0.385389370050893,0.124,0.076,1
"RNS2",0.155058768467943,-0.49754843986797,0.11,0.162,1
"AT5G10400",0.155486345808747,-0.799396639219329,0.062,0.108,1
"AT4G24920",0.156299578536439,-0.522885803824446,0.269,0.346,1
"AT2G05920",0.157481264429341,1.65753871669902,0.124,0.081,1
"AT5G11560",0.158327341197427,0.758042334520332,0.2,0.146,1
"GLX1",0.158601964598786,-0.407238467208579,0.124,0.173,1
"AT5G01010",0.159127502865275,-0.550621628136552,0.09,0.141,1
"HS1",0.15976747996651,0.348497190023026,0.179,0.119,1
"ABCE2",0.160423891004415,0.635169674677873,0.076,0.124,1
"AT3G13580",0.160499251163009,-0.876009475049591,0.069,0.114,1
"RAB1A",0.161930656723999,0.975300974056916,0.179,0.13,1
"AT4G13180",0.162541054940297,1.93387497627231,0.103,0.065,1
"E1 ALPHA",0.163682748885338,-1.39723777302566,0.062,0.103,1
"RANBP1",0.165142738390856,-1.57147411437551,0.062,0.103,1
"IMPA-4",0.165530656398657,1.56713923530817,0.131,0.086,1
"VAMP721",0.166142762511906,-0.440588623725232,0.166,0.232,1
"RD2",0.167519469530447,0.500916050579517,0.172,0.119,1
"AT5G65750",0.169517337176296,-0.869368619989918,0.083,0.13,1
"FAB1C",0.173907880760872,-0.87392144845833,0.069,0.114,1
"AT1G30070",0.175982049158061,-0.352446892931643,0.097,0.146,1
"VCS",0.177465292425811,0.674671473770122,0.166,0.114,1
"LysoPL2",0.17855630061596,1.99353983253396,0.103,0.065,1
"CAC3",0.179009424894876,-0.330776226525011,0.166,0.227,1
"CLPC1",0.180200110085045,1.61582064070468,0.152,0.108,1
"ERS1",0.180541785178097,0.481901351805329,0.172,0.119,1
"AT3G02420",0.181211715893221,1.10010112294123,0.138,0.092,1
"UDG4",0.182260792065703,0.658148461744869,0.234,0.173,1
"TTL1",0.182550711067349,-0.477452777801915,0.097,0.146,1
"TUB7",0.182675227098428,0.780332155333579,0.179,0.124,1
"AT4G24550",0.183298727235974,0.785987066549615,0.138,0.092,1
"WNK8",0.184545288025349,1.29200051738253,0.131,0.086,1
"AT1G28120",0.186505460034391,1.0327195915351,0.11,0.07,1
"AT1G12310",0.186892932198794,0.41310649409995,0.248,0.184,1
"JAZ1",0.187485417802012,0.537530850995017,0.097,0.151,1
"HSP23.6-MITO",0.187600830434215,0.491835411244898,0.076,0.124,1
"RPN13",0.187648476124456,1.05078490987472,0.124,0.081,1
"AT5G55290",0.187770028766576,-0.814680701149594,0.09,0.135,1
"AT3G05100",0.188237585567462,1.35892811165283,0.138,0.092,1
"KOB1",0.188951076432164,0.944063838503424,0.138,0.092,1
"AT3G62360",0.190082216828131,0.287736053354631,0.124,0.178,1
"AT5G52840",0.191869237691258,-0.260913430908269,0.159,0.211,1
"AT1G22790",0.19209171945841,1.21464673967785,0.11,0.07,1
"ARA4",0.19235818167286,0.894607888737067,0.103,0.065,1
"AT4G29520",0.193538610850537,-1.62125183437211,0.097,0.135,1
"CCT1",0.194032320468104,1.95039581750073,0.103,0.065,1
"EIF3K",0.194174808922783,-0.267628971529424,0.09,0.135,1
"NOI",0.195950994294044,1.21642001078415,0.131,0.086,1
"AT3G03070",0.1959907187001,-1.31531932853067,0.11,0.157,1
"AT4G26630",0.196195925325595,0.565186140518618,0.138,0.092,1
"PRF1",0.196444667210938,0.438740817649166,0.31,0.249,1
"CCP2",0.197276032653206,-0.351652615169461,0.117,0.162,1
"PUX4",0.199357303247538,0.606764414576723,0.131,0.086,1
"BAG7",0.199500515501426,0.770824554203048,0.276,0.222,1
"AT1G07820",0.201590313488444,-1.21532939332769,0.076,0.114,1
"AT1G75990",0.201907879921572,1.24023907407241,0.152,0.103,1
"SGR4",0.202371328514783,1.02045965434225,0.11,0.07,1
"AT5G02480",0.204022185161746,0.952336508681503,0.117,0.076,1
"AT5G13430",0.2042150763063,-0.547279815302568,0.159,0.216,1
"AGK2",0.204272389042925,0.493408052273118,0.131,0.184,1
"SR34",0.204822388998928,-0.441078511915816,0.103,0.151,1
"AT1G78880",0.207313242849668,0.540867802824118,0.117,0.076,1
"ABCI18",0.207532954592504,1.05114062062875,0.214,0.162,1
"RGP2",0.207854454988387,0.447764872987914,0.572,0.611,1
"AT5G27430",0.207880855605986,-1.24023581453834,0.131,0.178,1
"ATK3",0.208728667267329,0.809579242039715,0.11,0.07,1
"AT5G21090",0.209184493369801,0.80110819249947,0.221,0.173,1
"GRH1",0.209687457790943,0.53938865493672,0.241,0.184,1
"AT5G25100",0.209698744720572,0.975647863748409,0.241,0.195,1
"BGAL5",0.210173851743515,0.838409720885981,0.207,0.157,1
"ECT5",0.210470961704024,1.42413285856875,0.103,0.065,1
"CESA1",0.211866995273633,0.777490430863731,0.393,0.357,1
"AT3G08930",0.212258275950174,0.788936187307676,0.103,0.065,1
"HAP13",0.212556906276825,0.288494409740073,0.234,0.178,1
"FLDH",0.213575542988813,0.41711649005068,0.09,0.135,1
"AT1G19880",0.214010569377485,0.793199246469133,0.117,0.076,1
"TUF",0.215401642065469,0.451429419152457,0.379,0.314,1
