"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"OVA9",7.12576583800179e-08,-0.297515741604313,0.124,0.469,0.00127209171740008
"AT5G53770",7.19423893488191e-08,-1.52693867699502,0.049,0.296,0.00128431553465512
"UAP56a",7.28906763018734e-08,-0.588108234042158,0.216,0.667,0.00130124435334104
"AT5G42060",7.44049331720819e-08,-1.67586780256645,0.043,0.284,0.00132827686698801
"AT5G18400",7.56160207321014e-08,-0.941949606082982,0.059,0.321,0.00134989720210947
"AT1G77940",7.58045210693874e-08,-0.307061765573201,0.481,0.988,0.0013532623101307
"ATNTT2",7.58682488208287e-08,-0.459087052377762,0.13,0.481,0.00135439997794943
"RPL16A",8.09127976076439e-08,-0.905367390706335,0.049,0.296,0.00144445526289166
"MTK",8.11041205134653e-08,-0.753653480712245,0.043,0.284,0.00144787075940638
"LBA1",8.11041205134653e-08,-0.870935227997271,0.043,0.284,0.00144787075940638
"AT3G52230",8.13626003705425e-08,-2.5689581808182,0.022,0.222,0.00145248514181492
"AT5G20600",8.20058563181715e-08,-1.00928651012552,0.054,0.309,0.001463968546992
"EMB2296",8.20112785860756e-08,-0.52082241413447,0.6,1,0.00146406534531862
"AT5G20290",8.32819095177854e-08,-0.597277377896478,0.546,0.988,0.0014867486487115
"NAC082",8.46950558574433e-08,-2.19172720305813,0.022,0.222,0.00151197613716708
"AT3G62840",8.77881988657239e-08,-0.695335300920293,0.124,0.469,0.0015671949261509
"AT1G01210",8.81595018214881e-08,-2.38831946209962,0.022,0.222,0.00157382342651721
"AT2G45695",8.81595018214881e-08,-2.30753119138658,0.022,0.222,0.00157382342651721
"ABCB19",9.07164862969323e-08,-0.869643462952782,0.195,0.605,0.00161947071337284
"AT3G15720",9.13831187115368e-08,-6.68516128099873,0,0.148,0.00163137143523836
"TPR10",9.17609767155414e-08,-2.59358247354867,0.022,0.222,0.00163811695632585
"AT5G26110",9.45035662964646e-08,-1.3117240587661,0.059,0.321,0.00168707766552449
"AT2G45520",9.65089630582504e-08,-0.481584027060177,0.054,0.309,0.00172287800851589
"PKL",1.00502077613775e-07,-1.08837392009665,0.065,0.333,0.0017941630895611
"RPL16B",1.0051869872463e-07,-0.398591335724379,0.432,0.938,0.0017944598096321
"AME3",1.0139891353631e-07,-1.96015954622618,0.022,0.222,0.00181017340445021
"RPT4A",1.04662628774044e-07,-0.295718359973727,0.054,0.309,0.00186843724887424
"AT4G32610",1.05670321770543e-07,-1.03654234321776,0.049,0.296,0.00188642658424774
"PMP22",1.07440060967832e-07,-0.871744648450694,0.049,0.296,0.00191801996839774
"SAD1",1.09533059193943e-07,-0.466607699481087,0.092,0.395,0.00195538417273028
"PIN1",1.10411852362044e-07,-2.19967824541172,0.032,0.247,0.0019710723883672
"AT1G01100",1.11172219842812e-07,-0.481183526692305,0.551,0.988,0.00198464646863388
"TOPP7",1.11674482843825e-07,-0.79303658928443,0.086,0.383,0.00199361286772797
"NRPB5",1.12409732166297e-07,-1.09528434136392,0.092,0.383,0.00200673853863273
"AT5G64680",1.13731254806523e-07,-0.722990010782102,0.065,0.333,0.00203033036080604
"AT5G64400",1.14389129105773e-07,-0.251577897097921,0.497,1,0.00204207473279625
"EIF3B-2",1.15655640952255e-07,-2.13122211955506,0.027,0.235,0.00206468450227965
"AT1G57720",1.16363713308251e-07,-0.292866881487329,0.308,0.852,0.0020773250099789
"AT3G15350",1.1961371436454e-07,-3.66057111564074,0.011,0.185,0.00213534402883577
"AT5G25510",1.2015321394728e-07,-1.55943372886668,0.027,0.235,0.00214497517538684
"AT3G22440",1.20302848215607e-07,-0.786867840495659,0.081,0.37,0.00214764644634501
"DGS1",1.20656529653223e-07,-0.81242756466845,0.049,0.296,0.00215396036736933
"UREG",1.22227741527879e-07,-0.347607959230773,0.184,0.593,0.00218200964175569
"HB-2",1.2246500451168e-07,-2.10835445011685,0.027,0.235,0.00218624526054252
"APT1",1.22585157264158e-07,-0.42313934435643,0.168,0.556,0.00218839022747976
"NPY4",1.23302750999539e-07,-1.31251017856198,0.032,0.247,0.00220120071084376
"AT1G09150",1.23626719937968e-07,-1.16186840743912,0.059,0.321,0.0022069842043326
"CYCH%3B1",1.25077807075516e-07,-3.39354149396858,0.011,0.185,0.00223288901191212
"AO1.1",1.25168472335924e-07,-0.780867521944693,0.086,0.383,0.00223450756814092
"PHB2",1.25202644316398e-07,-0.322727916792452,0.141,0.506,0.00223511760633633
"AT5G53620",1.27483102834126e-07,-0.438866980396469,0.081,0.37,0.00227582835179481
"AT1G06790",1.27899648969897e-07,-2.7928637711374,0.011,0.185,0.00228326453341059
"CRF4",1.27899648969897e-07,-0.608541173464043,0.011,0.185,0.00228326453341059
"PGY1",1.29358754648918e-07,-0.471093506579721,0.411,0.914,0.00230931248799248
"AT3G07300",1.29661527968972e-07,-1.01838812912701,0.027,0.235,0.00231471759730209
"AT3G13310",1.30629802434008e-07,-1.15771631488597,0.065,0.333,0.00233200323305191
"AT3G13845",1.30783036323121e-07,-1.75545176341714,0.011,0.185,0.00233473876444035
"PDE340",1.30783036323121e-07,-2.12798889515171,0.011,0.185,0.00233473876444035
"AT1G77840",1.31231774245518e-07,-0.329212378883825,0.076,0.358,0.002342749633831
"IQD18",1.32150034211984e-07,-2.22242907032489,0.027,0.235,0.00235914241075234
"AT5G11880",1.33179933598018e-07,-0.94610324292621,0.076,0.358,0.00237752817459182
"ABCC3",1.33708358354433e-07,-1.95374731107453,0.038,0.259,0.00238696161334333
"ABCI16",1.3372926230207e-07,-3.01907515970403,0.011,0.185,0.00238733479061655
"AAC2",1.3372926230207e-07,-1.79338644339712,0.011,0.185,0.00238733479061655
"AT5G28919",1.3372926230207e-07,-1.0957224622705,0.011,0.185,0.00238733479061655
"ATH13",1.3372926230207e-07,-1.67781688414298,0.011,0.185,0.00238733479061655
"AT1G61770",1.35156056446693e-07,-0.504724704667621,0.076,0.358,0.00241280591968637
"AT1G16040",1.36784321771388e-07,-0.699498141301708,0.065,0.333,0.00244187371226281
"TOM20-4",1.36784321771388e-07,-0.541183103529583,0.065,0.333,0.00244187371226281
"AT1G80530",1.37266392908627e-07,-1.38458706274035,0.027,0.235,0.0024504796462048
"MIRO1",1.37923603372866e-07,-0.522028130260957,0.141,0.494,0.0024622121674124
"AT4G32605",1.39895910294511e-07,-1.63247080827901,0.027,0.235,0.00249742179057762
"AT3G11960",1.4018647329204e-07,-2.21653977127805,0.032,0.247,0.00250260892120949
"SEC",1.42574120146219e-07,-1.90662608394244,0.027,0.235,0.0025452331928503
"AT4G16830",1.42574120146219e-07,-1.6482089958073,0.027,0.235,0.0025452331928503
"AT3G46210",1.43916455524509e-07,-1.22601325544816,0.059,0.309,0.00256919656402353
"AT2G30000",1.44632840537189e-07,-0.574983415920303,0.059,0.321,0.00258198546926989
"EMB3006",1.45301891009583e-07,-1.15773340672343,0.027,0.235,0.00259392935830307
"AT1G64880",1.45483243678209e-07,-0.353783744574265,0.13,0.481,0.00259716686614339
"PDIL2-2",1.48410052269309e-07,-0.733637186863272,0.086,0.383,0.0026494162531117
"BGAL10",1.53593513702252e-07,-1.76596709926316,0.032,0.247,0.00274195140661259
"AT2G01100",1.58853362305329e-07,-0.290628423628329,0.076,0.358,0.00283585022387473
"ROF1",1.59644028492182e-07,-0.471228265497701,0.459,0.926,0.00284996519664243
"AT5G40660",1.60893315453945e-07,-0.256318905392184,0.07,0.346,0.00287226746748382
"AT5G54580",1.62224273576936e-07,-0.638905054844665,0.032,0.247,0.00289602773189545
"AT1G54050",1.70042533504236e-07,-0.951101002256438,0.076,0.346,0.00303559930811762
"MORF1",1.7188684594422e-07,-1.48651249862951,0.07,0.333,0.00306852397379622
"SUS1",1.72412966597556e-07,-1.41508841702644,0.065,0.321,0.00307791627969957
"AT1G48650",1.72564514811196e-07,-1.02644310736654,0.043,0.272,0.00308062171840946
"AT1G47670",1.7433251447524e-07,-2.90785614692688,0.016,0.198,0.00311218404841199
"AT1G07970",1.77319151196192e-07,-1.744859536924,0.038,0.259,0.00316550148715442
"AT5G01590",1.84225430087695e-07,-1.22859154075736,0.032,0.247,0.00328879237792553
"AAPT2",1.85048328313737e-07,-0.367013294805568,0.141,0.481,0.00330348275705684
"PDCB4",1.85762445562196e-07,-1.01077958471145,0.076,0.346,0.00331623117817633
"ATE1",1.86902759999811e-07,-0.90914704553305,0.038,0.259,0.00333658807151663
"AT5G20200",1.86902759999811e-07,-1.13254463089797,0.038,0.259,0.00333658807151663
"AT1G33120",1.88146025477034e-07,-0.33564602301278,0.33,0.852,0.00335878284681602
"TRZ4",1.89558288334737e-07,-2.86141203165304,0.016,0.198,0.00338399456335173
"LSM6B",1.90207149079179e-07,-1.26954175394646,0.038,0.259,0.0033955780253615
"AT5G14105",1.90207149079179e-07,-1.15078816806141,0.038,0.259,0.0033955780253615
"SCL30A",1.91268768745661e-07,-0.502972643395085,0.086,0.383,0.00341453005964755
"AT1G17130",1.91307923403178e-07,-0.913787695895949,0.076,0.346,0.00341522904859354
"AT2G19080",1.91982937945597e-07,-1.34362958058816,0.065,0.321,0.0034272794082048
"AT2G21300",1.9764551413259e-07,-1.8178532496741,0.016,0.198,0.003528367718295
"AT3G58180",1.98064696697637e-07,-1.32317132170513,0.032,0.247,0.00353585096544622
"EMB2775",2.00462663510324e-07,-0.835990142456006,0.038,0.259,0.0035786594689863
"MPK4",2.01100750273941e-07,-1.68079841038778,0.043,0.272,0.0035900505938904
"AT5G41580",2.0345355354251e-07,-4.79245732831514,0.005,0.16,0.00363205283784089
"AT5G56940",2.04130469629323e-07,-0.356086936927022,0.07,0.346,0.00364413714382267
"MED9",2.06065747407754e-07,-1.65572929792932,0.016,0.198,0.00367868572272323
"PAA1",2.13475996221094e-07,-4.51903224146485,0.005,0.16,0.00381097348453897
"RAD50",2.14832172806508e-07,-1.46594588954548,0.016,0.198,0.00383518394894179
"AT2G20060",2.16362300716392e-07,-0.593155076405231,0.097,0.395,0.00386249979238903
"AT4G12640",2.19349463862772e-07,-1.28551000902535,0.016,0.198,0.0039158266288782
"MORF3",2.22600769236083e-07,-1.18997658649442,0.038,0.259,0.00397386893240256
"AT1G45332",2.226009775714e-07,-1.18472969144147,0.043,0.272,0.00397387265160463
"AT1G48950",2.23958474528712e-07,-1.14971411169868,0.016,0.198,0.00399810668728656
"3xHMG-box2",2.23958474528712e-07,-2.71617740165845,0.016,0.198,0.00399810668728656
"AT4G36680",2.23958474528712e-07,-0.974079735995575,0.016,0.198,0.00399810668728656
"AT5G19750",2.23958474528712e-07,-2.62972712196466,0.016,0.198,0.00399810668728656
"AT1G78420",2.26513077574481e-07,-1.30372493804535,0.038,0.259,0.00404371146085964
"AT3G62620",2.29409535592835e-07,-3.81262658345566,0.005,0.16,0.0040954190294033
"AT4G30760",2.30491785089572e-07,-1.40556521791114,0.038,0.259,0.00411473934741903
"AT1G72550",2.3290682586541e-07,-0.955468754876039,0.049,0.284,0.0041578526553493
"TRFL6",2.34971619219169e-07,-2.6543498221017,0.005,0.16,0.00419471334630061
"NAKR2",2.34971619219169e-07,-3.52487504893333,0.005,0.16,0.00419471334630061
"AT3G52905",2.34971619219169e-07,-3.1602776896083,0.005,0.16,0.00419471334630061
"LST8-1",2.37914530228553e-07,-1.12357264921832,0.059,0.309,0.00424725019364012
"AT1G36280",2.38156750473972e-07,-1.20738895418275,0.043,0.272,0.00425157430946135
"SAC52",2.38342365464255e-07,-0.412402867351783,0.584,0.975,0.00425488790826788
"MGP2",2.42205944478646e-07,-1.27963264845728,0.043,0.272,0.00432386052083279
"AT1G07830",2.43300164062402e-07,-0.917356561500539,0.103,0.395,0.004343394528842
"AT1G05910",2.47811040585164e-07,-2.7068034645872,0.022,0.21,0.00442392269652635
"NAGK",2.52760113276161e-07,-2.56813450249923,0.022,0.21,0.00451227354220603
"AT1G80280",2.52787457277684e-07,-1.22239546822309,0.049,0.284,0.00451276168732122
"PFD3",2.59864538119296e-07,-0.308941483678027,0.092,0.383,0.00463910173450568
"ZML1",2.62946263620902e-07,-1.71744807631005,0.022,0.21,0.00469411669816035
"ASE1",2.78972508907931e-07,-1.32659753163357,0.022,0.21,0.00498021722902439
"NQR.1",2.80968988814822e-07,-0.803405759729415,0.065,0.321,0.0050158583883222
"AT5G19680",2.86120135940443e-07,-0.764095798054491,0.092,0.383,0.00510781666680878
"AT4G34265",2.87414906154e-07,-1.32397909066761,0.065,0.321,0.0051309309046612
"AT5G55530",2.9017644364952e-07,-1.95006663382608,0.022,0.21,0.00518022987203122
"AT3G57930",2.92777978189806e-07,-0.801468264459561,0.049,0.284,0.00522667246664442
"AGD2.1",2.98486030552318e-07,-1.34713488770579,0.065,0.321,0.00532857261741999
"FBR12",3.00076619945811e-07,-0.499746123656118,0.481,1,0.00535696781927261
"AT2G47250",3.01082126526809e-07,-1.02653197560843,0.081,0.358,0.00537491812275659
"AT5G47455",3.03411400988829e-07,-1.23498527175518,0.054,0.296,0.00541650033045257
"H2AXA",3.04933437576767e-07,-0.502536417274163,0.059,0.309,0.00544367172762044
"AT5G06060",3.20120163670175e-07,-2.36647350606963,0.022,0.21,0.00571478516183996
"STT3A",3.20778105863866e-07,-0.271024081475558,0.184,0.58,0.00572653074588174
"AT2G18400",3.21738253617774e-07,-0.797585590430422,0.086,0.37,0.0057436713035845
"AT5G51440",3.26154391763e-07,-0.379851568166635,0.07,0.333,0.00582250820175307
"AT1G20430",3.27450022159936e-07,-0.384354496550165,0.114,0.42,0.00584563779559918
"AT1G15810",3.28039377710416e-07,-0.773058822170357,0.049,0.284,0.00585615897088635
"AMSH2",3.29658891358764e-07,-6.33886029261593,0,0.136,0.00588507052853665
"AT1G29270",3.29658891358764e-07,-6.34697697670016,0,0.136,0.00588507052853665
"PCNA2",3.29658891358764e-07,-6.6046718122108,0,0.136,0.00588507052853665
"AT4G35070",3.29658891358764e-07,-6.48425267752264,0,0.136,0.00588507052853665
"UBP3",3.29658891358764e-07,-6.33301223372935,0,0.136,0.00588507052853665
"AT5G62650",3.29658891358764e-07,-6.1395769688435,0,0.136,0.00588507052853665
"AT2G33410",3.30994479242525e-07,-1.02214940573002,0.07,0.333,0.00590891344343755
"CLPP5",3.32718611715447e-07,-0.897328345394405,0.076,0.346,0.00593969265634416
"AT1G52380",3.34494158973783e-07,-0.657386769556482,0.059,0.309,0.00597138972599997
"NPGR1",3.39495730326568e-07,-1.70738484682239,0.022,0.21,0.00606067777778989
"AT3G18940",3.39495730326568e-07,-0.902227220974298,0.022,0.21,0.00606067777778989
"HMT2",3.39495730326568e-07,-0.788819200072451,0.022,0.21,0.00606067777778989
"AT3G10530",3.40883517538645e-07,-0.79931046763035,0.07,0.333,0.0060854525550999
"AT5G57655",3.45391414972724e-07,-0.268479421748304,0.124,0.444,0.00616592754009307
"ATZW10",3.55956773364112e-07,-2.26750913780511,0.027,0.222,0.00635454031809612
"D6PKL2",3.56903031581473e-07,-0.721748115197625,0.103,0.407,0.00637143291979246
"AT2G21290",3.62754415282801e-07,-0.483657281552016,0.076,0.346,0.00647589182162857
"AT3G57490",3.63003480511687e-07,-0.47831824868798,0.065,0.321,0.00648033813409464
"BGAL1",3.67049778520274e-07,-0.469749414908342,0.081,0.358,0.00655257264614394
"AT1G50110",3.70574704747621e-07,-2.21360882860107,0.032,0.235,0.00661549962915454
"AT1G43580",3.72291806882385e-07,-0.87548476386393,0.07,0.333,0.00664615333646433
"AT3G02790",3.72343711962491e-07,-0.685977562015754,0.119,0.432,0.00664707994595439
"AT1G21920",3.72491449562924e-07,-0.853807994971232,0.054,0.296,0.00664971735759731
"AT5G55660",3.80005900519597e-07,-0.28928120254815,0.086,0.37,0.00678386533607584
"KAO2",3.88252135781324e-07,-3.66256301964984,0.011,0.173,0.0069310771279682
"CPSF160",3.90862288146941e-07,-1.83770753983099,0.027,0.222,0.00697767356799919
"smB",3.97030214338814e-07,-0.559729347132747,0.092,0.383,0.00708778338637651
"RS27A",3.97276605275967e-07,-0.581828300971127,0.216,0.617,0.00709218195738656
"EMB1968",4.05730096877294e-07,-0.882420870518017,0.027,0.222,0.00724309368945345
"AT3G55760",4.13367180176706e-07,-1.5786485634566,0.027,0.222,0.00737943090051456
"VPS26B",4.13367180176706e-07,-1.22017121260269,0.027,0.222,0.00737943090051456
"AT1G77680",4.14834156847026e-07,-2.90504745271113,0.011,0.173,0.00740561936803311
"ERD10",4.15165679394444e-07,0.522104179261063,0.254,0.741,0.00741153770854961
"SCC3",4.202754642003e-07,-1.17273808905637,0.032,0.235,0.00750275758690376
"AT3G17830",4.24078781631944e-07,-3.41091675089225,0.011,0.173,0.00757065440969346
"CID10",4.24078781631944e-07,-3.01706466137529,0.011,0.173,0.00757065440969346
"PCN",4.26105633929554e-07,-0.927520043905122,0.103,0.395,0.0076068377769104
"ZEU1",4.29059585834676e-07,-0.794189658171537,0.027,0.222,0.00765957172632063
"MBF1A",4.32183319837025e-07,-0.364970385333462,0.276,0.753,0.00771533662573057
"LINC2",4.33522012685273e-07,-3.34937041059683,0.011,0.173,0.0077392349704575
"AT1G68440",4.33522012685273e-07,-3.0758882525628,0.011,0.173,0.0077392349704575
"scpl35",4.33522012685273e-07,-3.2340320272475,0.011,0.173,0.0077392349704575
"AT4G17650",4.37119779830952e-07,-1.26497757450063,0.027,0.222,0.00780346230954215
"RTFL8",4.45325950032749e-07,-1.38227721813626,0.027,0.222,0.00794995885998464
"LON1",4.48394018255642e-07,-0.472400045472919,0.086,0.37,0.00800473001389972
"AT1G51560",4.53020759805388e-07,-2.33224894195615,0.011,0.173,0.00808732660404579
"AT5G02240",4.53020759805388e-07,-2.21660497306148,0.011,0.173,0.00808732660404579
"AT3G54130",4.53680634724667e-07,-1.39792629732203,0.027,0.222,0.00809910669110476
"AT5G41685",4.58082176899989e-07,-0.251028404624214,0.103,0.407,0.0081776830220186
"CLPP4",4.6218004011701e-07,-0.603846596799466,0.108,0.42,0.00825083807616886
"AT3G07750",4.62186414345882e-07,-1.2834308811046,0.027,0.222,0.00825095186890269
"AT1G21560",4.63084712217527e-07,-1.65250232196491,0.011,0.173,0.00826698828250728
"AT1G60010",4.63084712217527e-07,-2.05427519058919,0.011,0.173,0.00826698828250728
"LSM8",4.63084712217527e-07,-0.869677946133133,0.011,0.173,0.00826698828250728
"AT3G15970",4.63084712217527e-07,-2.34269530929117,0.011,0.173,0.00826698828250728
"AT1G70620",4.67927764783145e-07,-0.591068481286839,0.065,0.321,0.0083534464569087
"emb1129",4.70845912154208e-07,-1.51826308106402,0.027,0.222,0.00840554122377692
"AT5G65220",4.70845912154208e-07,-0.487830014112288,0.027,0.222,0.00840554122377692
"AT4G39200",4.73516794641402e-07,-0.506070203471911,0.568,1,0.00845322181793831
"DHDPS2",4.79661794899949e-07,-0.984661351498488,0.027,0.222,0.00856292236255389
"AT5G51590",4.79661794899949e-07,-1.0569300110855,0.027,0.222,0.00856292236255389
"AT3G15080",4.8495948898401e-07,-0.752040882319849,0.032,0.235,0.00865749679734255
"AT2G45700",4.93532389688797e-07,-2.00431261067646,0.043,0.259,0.0088105402207244
"AT1G63810",5.00116556520448e-07,-1.76685590327881,0.038,0.247,0.00892808076700304
"GRF7",5.07326531445119e-07,-0.408811185070099,0.086,0.37,0.00905679323935827
"AT1G67430",5.15559375666161e-07,-0.404189626352615,0.465,0.963,0.00920376597439231
"AT5G58420",5.1691560158597e-07,-0.497583571444423,0.524,0.963,0.00922797731951273
"LOG8",5.1885160923424e-07,-0.823129150395419,0.043,0.259,0.00926253892804965
"CB5-A",5.30154877514199e-07,-0.658062474091129,0.032,0.235,0.00946432487338348
"TIC110",5.3642208019347e-07,-1.20083922874308,0.043,0.259,0.00957620697561382
"SAR3",5.39668997074341e-07,-0.84892431161341,0.032,0.235,0.00963417093577114
"AT2G25640",5.39668997074341e-07,-0.573690577554194,0.032,0.235,0.00963417093577114
"RPT6A",5.39885213406805e-07,-0.250229251879039,0.119,0.444,0.00963803082973828
"SAHH2",5.48970975155123e-07,3.86559089494542,0.357,0.074,0.00980022984846926
"AT1G66530",5.54457536143538e-07,-0.454966853455454,0.038,0.247,0.00989817593523443
"RPS5A",5.56040110201452e-07,-0.46049303490005,0.546,0.963,0.00992642804731632
"AT1G80930",5.67541420456174e-07,-0.527256101994213,0.108,0.42,0.0101317494379836
"AT1G80780",5.69209438911237e-07,-1.16446472386754,0.032,0.235,0.0101615269034434
"XPB2",5.69209438911237e-07,-1.71834599558484,0.032,0.235,0.0101615269034434
"ARA12",5.69209438911237e-07,-1.39694478449917,0.032,0.235,0.0101615269034434
"AT3G05560",5.755373657799e-07,-0.452430340920056,0.459,0.938,0.0102744930539028
"AT5G47700",5.87804984117953e-07,-0.41943276567986,0.476,0.975,0.0104934945764737
"AT1G27530",5.89014890285701e-07,0.417744788754504,0.119,0.444,0.0105150938213803
"AT4G32240",5.9097977094986e-07,-1.46410416256728,0.059,0.296,0.0105501708709969
"AT1G68580",6.04050161585589e-07,-1.50714518055581,0.038,0.247,0.0107835034846259
"CID3",6.08279916005055e-07,-0.319149477855119,0.049,0.272,0.0108590130605222
"RPS10",6.11030324371426e-07,-0.845799651707352,0.032,0.235,0.0109081133506787
"AT4G39955",6.17078264866216e-07,-0.563270637193093,0.065,0.309,0.0110160811843917
