"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AT5G03560",0.0141059743152215,-3.98863586646766,0,0.136,1
"AT5G04710",0.0141059743152215,-4.47065719736141,0,0.136,1
"ENGase85A",0.0141059743152215,-4.227665195165,0,0.136,1
"UGT76C2",0.0141059743152215,-4.14325174425197,0,0.136,1
"FLA17",0.0141059743152215,-4.33851953488143,0,0.136,1
"AT5G07910",0.0141059743152215,-4.19087139413972,0,0.136,1
"AGP4",0.0141059743152215,-4.36417182764404,0,0.136,1
"HK5",0.0141059743152215,-4.16876213355554,0,0.136,1
"AT5G14600",0.0141059743152215,-4.12368357603381,0,0.136,1
"GMII",0.0141059743152215,-4.19514489924041,0,0.136,1
"NSH3",0.0141059743152215,-4.45824140266727,0,0.136,1
"AT5G20170",0.0141059743152215,-4.41694296191577,0,0.136,1
"SOS3",0.0141059743152215,-4.09759858046053,0,0.136,1
"AT5G24740",0.0141059743152215,-3.99033173949798,0,0.136,1
"AT5G26260",0.0141059743152215,-4.5121488005824,0,0.136,1
"AT5G46160",0.0141059743152215,-4.00341978949585,0,0.136,1
"AT5G47620",0.0141059743152215,-4.03106415833997,0,0.136,1
"AT5G47710",0.0141059743152215,-4.02128382496168,0,0.136,1
"AT5G49280",0.0141059743152215,-4.39920397426937,0,0.136,1
"AT5G52070",0.0141059743152215,-4.35377556169985,0,0.136,1
"AT5G53090",0.0141059743152215,-3.90897766228747,0,0.136,1
"SRT1",0.0141059743152215,-4.41312122273315,0,0.136,1
"UBC30",0.0141059743152215,-4.35944145634337,0,0.136,1
"AT5G56890",0.0141059743152215,-4.0239423191302,0,0.136,1
"NRPB7",0.0141059743152215,-3.90588425963428,0,0.136,1
"AT5G59970",0.0141059743152215,-4.15934998962752,0,0.136,1
"PDX2",0.0141059743152215,-4.68552711703455,0,0.136,1
"AT5G61530",0.0141059743152215,-4.35590489158667,0,0.136,1
"AT5G63135",0.0141059743152215,-4.47352547764235,0,0.136,1
"AT5G63220",0.0141059743152215,-3.98676279167772,0,0.136,1
"BETA-UP",0.0141059743152215,-3.83016116403305,0,0.136,1
"RPN5B",0.0141059743152215,-4.48931639237308,0,0.136,1
"AT5G65260",0.0141059743152215,-4.02124247665438,0,0.136,1
"PUB49",0.0141059743152215,-4.02988673307055,0,0.136,1
"MEE5",0.0142994969115447,0.844301854005819,0.171,0.494,1
"AT4G16500",0.0156744034637854,0.659495490983978,0.098,0.333,1
"ADK1.2",0.0160878518017737,-0.339625858619134,0.073,0.284,1
"AT4G15470",0.0163728900130652,0.517346873494144,0.122,0.383,1
"CCR1.2",0.0164170905802248,-0.379382126947214,0.561,1,1
"AT2G16595",0.0164867753141069,-0.694346907904154,0.049,0.235,1
"AT1G06790",0.0167087867461699,-1.17527164084883,0.024,0.185,1
"KEU",0.0167087867461699,-0.839418548626928,0.024,0.185,1
"PSS1",0.0167087867461699,-0.547308843704214,0.024,0.185,1
"AT1G18950",0.0167087867461699,-0.391139871279647,0.024,0.185,1
"AT1G21350",0.0167087867461699,-0.885718034313481,0.024,0.185,1
"D-CDES",0.0167087867461699,-0.988245670941879,0.024,0.185,1
"AT1G65280",0.0167087867461699,-0.390630072022375,0.024,0.185,1
"ARI8",0.0167087867461699,-0.748270695732151,0.024,0.185,1
"ARG1",0.0167087867461699,-0.374643080431888,0.024,0.185,1
"AT1G79630",0.0167087867461699,-0.894685200246108,0.024,0.185,1
"emb1579",0.0167087867461699,0.347266452773723,0.024,0.185,1
"AT2G03780",0.0167087867461699,-0.691979862226599,0.024,0.185,1
"AT2G33845",0.0167087867461699,-1.07240793216227,0.024,0.185,1
"UBQ7",0.0167087867461699,-0.705020584104758,0.024,0.185,1
"AT2G35795",0.0167087867461699,0.335144698617137,0.024,0.185,1
"AT2G37020",0.0167087867461699,-0.668409790931089,0.024,0.185,1
"ABCI16",0.0167087867461699,0.404388933009809,0.024,0.185,1
"AT2G40010",0.0167087867461699,-0.855714285631395,0.024,0.185,1
"AT3G02360",0.0167087867461699,-0.840180452845406,0.024,0.185,1
"AT3G03010",0.0167087867461699,-1.24167894611181,0.024,0.185,1
"AT3G05545",0.0167087867461699,-0.910509174520405,0.024,0.185,1
"IMPA-1",0.0167087867461699,-0.575877815535697,0.024,0.185,1
"EMB2804",0.0167087867461699,-0.384323146776033,0.024,0.185,1
"ASPG1",0.0167087867461699,-0.749472623843934,0.024,0.185,1
"ATB' DELTA",0.0167087867461699,-1.35587456313251,0.024,0.185,1
"MAG1",0.0167087867461699,-1.39883939724514,0.024,0.185,1
"AT3G47890",0.0167087867461699,-0.789458933720639,0.024,0.185,1
"DUF7",0.0167087867461699,-1.13032145346713,0.024,0.185,1
"AT3G62650",0.0167087867461699,-0.728431709465692,0.024,0.185,1
"MTSSB",0.0167087867461699,-0.85207032687656,0.024,0.185,1
"AT4G12340",0.0167087867461699,-0.92620201866449,0.024,0.185,1
"RABB1C",0.0167087867461699,-1.29323317380545,0.024,0.185,1
"AT4G17260",0.0167087867461699,-0.317558696340406,0.024,0.185,1
"LOL2",0.0167087867461699,-0.673994618756876,0.024,0.185,1
"AT4G39050",0.0167087867461699,1.21911180623723,0.024,0.185,1
"AT5G16060",0.0167087867461699,-0.815219944483292,0.024,0.185,1
"AT5G17440",0.0167087867461699,-0.356543795371403,0.024,0.185,1
"AT5G17510",0.0167087867461699,1.13092858605789,0.024,0.185,1
"AT5G18500",0.0167087867461699,0.307007908013317,0.024,0.185,1
"TIP",0.0167087867461699,-0.764517633510257,0.024,0.185,1
"AT5G24710",0.0167087867461699,-0.316570786756897,0.024,0.185,1
"AT5G26280",0.0167087867461699,-0.817307451988586,0.024,0.185,1
"AT5G53140",0.0167087867461699,-0.703255729943341,0.024,0.185,1
"AT5G57860",0.0167087867461699,-1.05151162205822,0.024,0.185,1
"AT5G58030",0.0167087867461699,-0.691590123225301,0.024,0.185,1
"AT5G58200",0.0167087867461699,-0.956262389932017,0.024,0.185,1
"AT5G58950",0.0167087867461699,-1.34842911506599,0.024,0.185,1
"AT5G65470",0.0167087867461699,0.643540838688521,0.024,0.185,1
"AT2G01220",0.0167669547044975,0.260972375192267,0.073,0.284,1
"FUS12",0.0169373481954509,0.600934227910241,0.098,0.333,1
"SFGH",0.0169373481954509,0.286838947276045,0.098,0.333,1
"AT4G30990",0.0169373481954509,1.10392746648405,0.098,0.333,1
"LUG",0.0169373481954509,0.434823108671757,0.098,0.333,1
"ACR12",0.0169373481954509,0.56995813951987,0.098,0.333,1
"HTB1",0.0169843016968058,0.405360667021225,0.122,0.383,1
"AT4G18030",0.0169843016968058,0.94663407798161,0.122,0.383,1
"VHA-C3",0.0169843016968058,0.373167939797468,0.122,0.383,1
"AT5G13440",0.0169843016968058,1.23960431619856,0.122,0.383,1
"TPS7",0.0171158484931213,0.757939278305942,0.073,0.284,1
"AT1G15810",0.0171158484931213,0.767536920224136,0.073,0.284,1
"AT1G29320",0.0171158484931213,0.444631528412701,0.073,0.284,1
"AT1G72550",0.0171158484931213,0.611608877092971,0.073,0.284,1
"AT3G49560",0.0171158484931213,0.92761694192771,0.073,0.284,1
"CYCD3%3B3",0.0171158484931213,1.15444048442589,0.073,0.284,1
"LETM1",0.0171158484931213,0.537955058862587,0.073,0.284,1
"MEE49",0.0171158484931213,0.399110266590476,0.073,0.284,1
"AT4G04940",0.0171158484931213,0.667067677179289,0.073,0.284,1
"AT4G28440",0.0171158484931213,0.678523711302409,0.073,0.284,1
"AT5G42060",0.0171158484931213,0.743598895952961,0.073,0.284,1
"RABA1c",0.0171158484931213,0.751122940909192,0.073,0.284,1
"UBC3",0.0171158484931213,1.22918327812074,0.073,0.284,1
"LSM3A",0.0172433791222913,-0.517582838849908,0.049,0.235,1
"DL3",0.0172433791222913,-0.648122306250079,0.049,0.235,1
"AT1G77670",0.0172433791222913,-0.702761013688384,0.049,0.235,1
"AT2G24280",0.0172433791222913,-0.758161542497345,0.049,0.235,1
"AT2G25280",0.0172433791222913,0.452031329038573,0.049,0.235,1
"AT2G36580",0.0172433791222913,-0.250650480037432,0.049,0.235,1
"SCC3",0.0172433791222913,1.06840835095148,0.049,0.235,1
"AT3G06450",0.0172433791222913,0.368173307379977,0.049,0.235,1
"AT3G09690",0.0172433791222913,-0.318875615252135,0.049,0.235,1
"AT3G15080",0.0172433791222913,0.409477296529575,0.049,0.235,1
"AT3G21140",0.0172433791222913,0.451176056352338,0.049,0.235,1
"Tic22-IV",0.0172433791222913,0.575904222858722,0.049,0.235,1
"AT5G12440",0.0172433791222913,-0.294524626769655,0.049,0.235,1
"DL1",0.0172433791222913,0.938596978190497,0.049,0.235,1
"AT5G58720",0.0172433791222913,-0.498601343491196,0.049,0.235,1
"AT5G66530",0.0172433791222913,0.49558297773531,0.049,0.235,1
"AT2G21390",0.017407109875431,0.563413250345901,0.146,0.432,1
"AT3G61240",0.017407109875431,0.988392365170291,0.146,0.432,1
"emb2171",0.0174165683548141,-0.421162478838995,0.561,1,1
"UAP56b",0.0174221407344284,0.407890276212975,0.171,0.481,1
"AT1G09620",0.0184129201094316,0.459431765325976,0.22,0.58,1
"ICR1",0.0190035124475929,4.80826784035282,0.171,0.049,1
"LHB1B2",0.0190035124475929,4.71845577821173,0.171,0.049,1
"PAB4",0.019207941682482,1.12976767424541,0.244,0.642,1
"FKGP",0.0198081866254706,-4.13299398228983,0,0.123,1
"AT1G01930",0.0198081866254706,-3.97775689971609,0,0.123,1
"GAE2",0.0198081866254706,-4.30796360119374,0,0.123,1
"BGLU11",0.0198081866254706,-4.44696172206339,0,0.123,1
"AT1G03270",0.0198081866254706,-3.86486234571357,0,0.123,1
"AT1G05170",0.0198081866254706,-4.0502206907343,0,0.123,1
"AT1G06560",0.0198081866254706,-3.68663676859371,0,0.123,1
"GAUT6",0.0198081866254706,-4.08547759923286,0,0.123,1
"AT1G07020",0.0198081866254706,-4.14557885193331,0,0.123,1
"GATA10",0.0198081866254706,-4.17554037772055,0,0.123,1
"AT1G08845",0.0198081866254706,-4.1923473615502,0,0.123,1
"HYL1",0.0198081866254706,-4.10220182131737,0,0.123,1
"AT1G10740",0.0198081866254706,-3.98618819216208,0,0.123,1
"SEC22",0.0198081866254706,-4.11514448764609,0,0.123,1
"AT1G13640",0.0198081866254706,-4.13012324090341,0,0.123,1
"AT1G15370",0.0198081866254706,-4.00983059342848,0,0.123,1
"AT1G16210",0.0198081866254706,-4.11151749604903,0,0.123,1
"GC2",0.0198081866254706,-3.95591716523718,0,0.123,1
"EBS5",0.0198081866254706,-3.72421948624668,0,0.123,1
"TTN10",0.0198081866254706,-3.71999528206652,0,0.123,1
"SPL14",0.0198081866254706,-4.00582074593938,0,0.123,1
"OGG1",0.0198081866254706,-4.00780232558386,0,0.123,1
"AT1G22860",0.0198081866254706,-3.84186571625254,0,0.123,1
"AT1G23230",0.0198081866254706,-4.07691524118231,0,0.123,1
"AT1G25420",0.0198081866254706,-3.99171348554383,0,0.123,1
"AT1G25480",0.0198081866254706,-3.98319629673123,0,0.123,1
"AT1G26180",0.0198081866254706,-4.27913193866298,0,0.123,1
"AT1G27300",0.0198081866254706,-4.12395116502975,0,0.123,1
"ATCSA-1",0.0198081866254706,-4.1105463434047,0,0.123,1
"PEX7",0.0198081866254706,-3.89040175759947,0,0.123,1
"AT1G29820",0.0198081866254706,-3.85269556303328,0,0.123,1
"bZIP68",0.0198081866254706,-3.85837633011938,0,0.123,1
"AT1G33360",0.0198081866254706,-4.5188847596739,0,0.123,1
"AT1G33470",0.0198081866254706,-4.21516388894265,0,0.123,1
"AT1G33590",0.0198081866254706,-4.42907796689392,0,0.123,1
"AT1G34770",0.0198081866254706,-4.15840053120773,0,0.123,1
"ABF2",0.0198081866254706,-4.15104024394229,0,0.123,1
"AT1G47380",0.0198081866254706,-4.17715332289145,0,0.123,1
"AT1G48570",0.0198081866254706,-3.96815058110721,0,0.123,1
"WNK7",0.0198081866254706,-4.43872326052411,0,0.123,1
"ELP2",0.0198081866254706,-4.0648526359578,0,0.123,1
"CLPR1",0.0198081866254706,-3.98648533800855,0,0.123,1
"NTMC2T6.1",0.0198081866254706,-4.02213760855495,0,0.123,1
"AT1G55205",0.0198081866254706,-4.36884047385017,0,0.123,1
"FMO GS-OX4",0.0198081866254706,-3.94053913455208,0,0.123,1
"ABCI1",0.0198081866254706,-4.05778892002484,0,0.123,1
"AT1G67280",0.0198081866254706,-3.89115172114469,0,0.123,1
"ASY1",0.0198081866254706,-4.04653560972415,0,0.123,1
"AT1G67590",0.0198081866254706,-4.05350137147203,0,0.123,1
"COX19-2",0.0198081866254706,-4.13272900017254,0,0.123,1
"AT1G73240",0.0198081866254706,-3.9156272264287,0,0.123,1
"PDIL1-2",0.0198081866254706,-4.1319567953875,0,0.123,1
"AT1G79030",0.0198081866254706,-3.93269109393215,0,0.123,1
"QPT",0.0198081866254706,-4.34289339220917,0,0.123,1
"AT2G02780",0.0198081866254706,-4.259536676987,0,0.123,1
"SOT12",0.0198081866254706,-4.16856315750858,0,0.123,1
"DTX1",0.0198081866254706,-3.97004549861871,0,0.123,1
"AIR3",0.0198081866254706,-4.33195744894839,0,0.123,1
"NPY2",0.0198081866254706,-4.53443391317319,0,0.123,1
"UBC23",0.0198081866254706,-4.42463159793504,0,0.123,1
"AT2G17320",0.0198081866254706,-3.91226048717624,0,0.123,1
"P4H5",0.0198081866254706,-4.36680650112633,0,0.123,1
"COAD",0.0198081866254706,-3.88293957808076,0,0.123,1
"rps15ab",0.0198081866254706,-4.08582984828097,0,0.123,1
"AT2G20480",0.0198081866254706,-4.12417171551781,0,0.123,1
"AT2G25570",0.0198081866254706,-4.45848078778353,0,0.123,1
"AT2G26210",0.0198081866254706,-4.00876837497571,0,0.123,1
"AT2G26470",0.0198081866254706,-4.14181834520529,0,0.123,1
"AAO3",0.0198081866254706,-4.18940547807491,0,0.123,1
"VHA-A1",0.0198081866254706,-4.03134697560501,0,0.123,1
"C4H",0.0198081866254706,-3.80775344948826,0,0.123,1
"GSTF9",0.0198081866254706,-4.70741016373534,0,0.123,1
"AT2G32220",0.0198081866254706,-4.11190195198678,0,0.123,1
"AT2G35810",0.0198081866254706,-4.19099224188815,0,0.123,1
"AT2G36950",0.0198081866254706,-3.92032610394789,0,0.123,1
"AT2G37200",0.0198081866254706,-4.13502233042622,0,0.123,1
"FHY1.1",0.0198081866254706,-4.28500887370806,0,0.123,1
"AT2G39440",0.0198081866254706,-3.83011735483724,0,0.123,1
"ELF4",0.0198081866254706,-3.8547383737272,0,0.123,1
"AT2G41020",0.0198081866254706,-3.92751098763695,0,0.123,1
"MIZ1",0.0198081866254706,-3.98548010266201,0,0.123,1
"AT2G42960",0.0198081866254706,-4.05848106189527,0,0.123,1
"HOL3",0.0198081866254706,-4.14534798300153,0,0.123,1
"AT2G46000",0.0198081866254706,-4.0806318036275,0,0.123,1
"CNGC12",0.0198081866254706,-3.94443368164779,0,0.123,1
"AT2G47970",0.0198081866254706,-3.99432184939597,0,0.123,1
"MUB1",0.0198081866254706,-4.18430954542559,0,0.123,1
"AT3G01435",0.0198081866254706,-3.91598004018894,0,0.123,1
"MEE31",0.0198081866254706,-4.54638660071413,0,0.123,1
"AT3G02750",0.0198081866254706,-3.95209034348089,0,0.123,1
"AT3G02910",0.0198081866254706,-3.91795157275096,0,0.123,1
"AT3G03880",0.0198081866254706,-4.03548551620161,0,0.123,1
"AT3G03890",0.0198081866254706,-4.10141983266088,0,0.123,1
"AT3G04320",0.0198081866254706,-4.07727090738315,0,0.123,1
"AT3G04560",0.0198081866254706,-4.42935315333024,0,0.123,1
"AT3G06620",0.0198081866254706,-4.1142343668136,0,0.123,1
"AT3G06868",0.0198081866254706,-4.12946148267196,0,0.123,1
"AT3G10980",0.0198081866254706,-4.45084605278624,0,0.123,1
"RTFL10",0.0198081866254706,-4.37513824506426,0,0.123,1
"AT3G15380",0.0198081866254706,-4.21278451713301,0,0.123,1
"AT3G15610",0.0198081866254706,-4.63102261761964,0,0.123,1
"AT3G16190",0.0198081866254706,-4.26741007845659,0,0.123,1
"NSP4",0.0198081866254706,-4.29683154131161,0,0.123,1
"SHH2",0.0198081866254706,-4.122509469985,0,0.123,1
"ETP1",0.0198081866254706,-4.06033452901058,0,0.123,1
"AT3G19440",0.0198081866254706,-4.17588749764846,0,0.123,1
"AT3G19520",0.0198081866254706,-3.97648781860637,0,0.123,1
"PRP40B",0.0198081866254706,-4.27264573315443,0,0.123,1
"NTMC2T5.2",0.0198081866254706,-3.92576745081929,0,0.123,1
"DDL",0.0198081866254706,-3.98146978366721,0,0.123,1
"AT3G23750",0.0198081866254706,-3.97495255730869,0,0.123,1
"AT3G24180",0.0198081866254706,-3.67755230782251,0,0.123,1
"RIN4",0.0198081866254706,-4.12612025336845,0,0.123,1
"AFH1",0.0198081866254706,-3.86569058344817,0,0.123,1
"BR6OX2",0.0198081866254706,-4.01929162610946,0,0.123,1
"RABA2c",0.0198081866254706,-4.08943499241086,0,0.123,1
"HA4",0.0198081866254706,-4.03821105339832,0,0.123,1
"AT3G48410",0.0198081866254706,-4.03216938657467,0,0.123,1
"MNP",0.0198081866254706,-3.86647781052815,0,0.123,1
"AT3G51250",0.0198081866254706,-4.1387433565826,0,0.123,1
"DGAT2",0.0198081866254706,-4.04848763842402,0,0.123,1
"AT3G52390",0.0198081866254706,-3.84104440867812,0,0.123,1
"AtCDC48B",0.0198081866254706,-4.12173198171162,0,0.123,1
"AT3G54200",0.0198081866254706,-4.0030134528062,0,0.123,1
"AT3G54360",0.0198081866254706,-3.89350323398765,0,0.123,1
"AT3G55490",0.0198081866254706,-4.02064157045919,0,0.123,1
"AT3G55605",0.0198081866254706,-4.00685416955931,0,0.123,1
"AT3G55690",0.0198081866254706,-4.11123110561776,0,0.123,1
"UVI4-LIKE",0.0198081866254706,-3.97730646162429,0,0.123,1
"AT3G57965",0.0198081866254706,-3.82664051721918,0,0.123,1
"AT3G58600",0.0198081866254706,-4.62880724543926,0,0.123,1
"GATA4",0.0198081866254706,-3.8534518420561,0,0.123,1
"HAM2",0.0198081866254706,-4.0482900511107,0,0.123,1
"ATG8G",0.0198081866254706,-3.98233161968924,0,0.123,1
"AT3G61100",0.0198081866254706,-4.07727706337725,0,0.123,1
"BAP1",0.0198081866254706,-4.1944258137015,0,0.123,1
"AT3G62140",0.0198081866254706,-3.96628078508646,0,0.123,1
"AT4G01700",0.0198081866254706,-4.12710879259155,0,0.123,1
"AT4G01883",0.0198081866254706,-4.10085265839597,0,0.123,1
"EDA35",0.0198081866254706,-3.80943260663547,0,0.123,1
"AT4G10620",0.0198081866254706,-4.19971960943491,0,0.123,1
"SPA2",0.0198081866254706,-3.79474397193996,0,0.123,1
"AT4G12130",0.0198081866254706,-4.18241238147965,0,0.123,1
"AT4G12760",0.0198081866254706,-4.25115337351915,0,0.123,1
"AT4G13200",0.0198081866254706,-3.96057332125996,0,0.123,1
"ATSUV3",0.0198081866254706,-4.1055961566622,0,0.123,1
"AT4G17020",0.0198081866254706,-4.02842034693443,0,0.123,1
"AT4G17670",0.0198081866254706,-3.99469796239107,0,0.123,1
"AT4G17830",0.0198081866254706,-4.17918797446278,0,0.123,1
"AT4G18465",0.0198081866254706,-4.27582004939909,0,0.123,1
"AT4G18950",0.0198081866254706,-3.85813646659425,0,0.123,1
"BRCA1",0.0198081866254706,-4.01821152880118,0,0.123,1
"CPL1",0.0198081866254706,-4.19592481489997,0,0.123,1
"AT4G21910",0.0198081866254706,-4.20968463787941,0,0.123,1
"PSD3",0.0198081866254706,-4.07942813123395,0,0.123,1
"GrxC5",0.0198081866254706,-4.16634707446577,0,0.123,1
"AT4G29270",0.0198081866254706,-3.70610187812548,0,0.123,1
"AT4G29960",0.0198081866254706,-4.11275312971891,0,0.123,1
"AT4G32140",0.0198081866254706,-3.9976737858393,0,0.123,1
"AT4G33780",0.0198081866254706,-3.99566149637855,0,0.123,1
"GB2",0.0198081866254706,-4.15492697848326,0,0.123,1
"AT4G36660",0.0198081866254706,-4.29775557915214,0,0.123,1
"AQI",0.0198081866254706,-3.93081884183197,0,0.123,1
"AT5G01230",0.0198081866254706,-4.15134798119628,0,0.123,1
"ABCI20",0.0198081866254706,-3.74144902643862,0,0.123,1
"RABC2A",0.0198081866254706,-4.08527588175374,0,0.123,1
"AT5G04160",0.0198081866254706,-3.91039918094341,0,0.123,1
"ASA1",0.0198081866254706,-3.85512265370038,0,0.123,1
"APC3",0.0198081866254706,-3.96991274373015,0,0.123,1
"MPB2C",0.0198081866254706,-4.1427103154912,0,0.123,1
"AGAL1",0.0198081866254706,-4.14417710017586,0,0.123,1
"AT5G08565",0.0198081866254706,-4.10540170292466,0,0.123,1
"AT5G09270",0.0198081866254706,-4.13402711953547,0,0.123,1
"AT5G10730",0.0198081866254706,-4.10758046414322,0,0.123,1
"AT5G11090",0.0198081866254706,-3.84340609584402,0,0.123,1
"TIM17-3",0.0198081866254706,-4.11939273728557,0,0.123,1
"SSP5",0.0198081866254706,-4.00724915795548,0,0.123,1
"AT5G11980",0.0198081866254706,-3.70524773376631,0,0.123,1
"AT5G12980",0.0198081866254706,-3.71895258960663,0,0.123,1
"EMB3011",0.0198081866254706,-4.11203634445082,0,0.123,1
"PDAT",0.0198081866254706,-3.85020824787729,0,0.123,1
"AT5G14390",0.0198081866254706,-4.14782472478984,0,0.123,1
"AT5G14540",0.0198081866254706,-4.13059814033778,0,0.123,1
"UGD3",0.0198081866254706,-4.18871361879312,0,0.123,1
"AT5G15740",0.0198081866254706,-4.07589915674031,0,0.123,1
"AT5G19390",0.0198081866254706,-4.13024151262138,0,0.123,1
"S1P",0.0198081866254706,-3.94073189840617,0,0.123,1
"IPT9",0.0198081866254706,-3.93034005386323,0,0.123,1
"TBL16",0.0198081866254706,-4.19093887466744,0,0.123,1
"ADT5",0.0198081866254706,-4.09749559608213,0,0.123,1
"AT5G22700",0.0198081866254706,-3.76916345620652,0,0.123,1
"AT5G25360",0.0198081866254706,-4.13667904238738,0,0.123,1
"RECQSIM",0.0198081866254706,-3.71776690452408,0,0.123,1
"EGY1",0.0198081866254706,-4.35059681189004,0,0.123,1
"APE1",0.0198081866254706,-4.29007815630471,0,0.123,1
"ALA2",0.0198081866254706,-4.41499524685299,0,0.123,1
"RING1A",0.0198081866254706,-4.51470583170993,0,0.123,1
"AT5G44730",0.0198081866254706,-4.37709645288689,0,0.123,1
"UBP21",0.0198081866254706,-3.83390998832374,0,0.123,1
"AT5G47480",0.0198081866254706,-4.13484194724896,0,0.123,1
"FRA1",0.0198081866254706,-3.82835574490134,0,0.123,1
"emb1441",0.0198081866254706,-4.37305116115484,0,0.123,1
"AT5G49950",0.0198081866254706,-4.11021596109022,0,0.123,1
"PAP27",0.0198081866254706,-3.93403436559716,0,0.123,1
"AT5G51150",0.0198081866254706,-3.98080403817082,0,0.123,1
"AT5G51630",0.0198081866254706,-3.97318371201104,0,0.123,1
"AT5G54170",0.0198081866254706,-3.89469233669619,0,0.123,1
"FQR1",0.0198081866254706,-3.76941249483104,0,0.123,1
"AT5G54780",0.0198081866254706,-4.2589147621899,0,0.123,1
"SGP1",0.0198081866254706,-4.14931542412909,0,0.123,1
"TOP1BETA",0.0198081866254706,-4.26436398467173,0,0.123,1
"EDM2",0.0198081866254706,-4.07724499644073,0,0.123,1
"FLA1",0.0198081866254706,-4.16524012944618,0,0.123,1
"IAA33",0.0198081866254706,-4.49316887887498,0,0.123,1
"AT5G57610",0.0198081866254706,-3.92782319090894,0,0.123,1
"AT5G57840",0.0198081866254706,-3.97820182163066,0,0.123,1
"AT5G58787",0.0198081866254706,-4.18772395003787,0,0.123,1
"UCP2",0.0198081866254706,-4.11202193743239,0,0.123,1
"AT5G59240",0.0198081866254706,-3.94540882059649,0,0.123,1
"AT5G59740",0.0198081866254706,-4.01333433771529,0,0.123,1
"LecRK-I.9",0.0198081866254706,-3.87301548247854,0,0.123,1
"ANK6",0.0198081866254706,-3.96508777194988,0,0.123,1
"AT5G65380",0.0198081866254706,-4.19456518593266,0,0.123,1
"WAVH2",0.0198081866254706,-4.40217154959694,0,0.123,1
"AT5G66580",0.0198081866254706,-4.02379737882349,0,0.123,1
