"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AT1G79390",0.000132475885543918,-1.11850404967048,0.021,0.16,1
"AT2G18090",0.000132475885543918,0.467917427084733,0.021,0.16,1
"AT2G25480",0.000132475885543918,-0.463469353717947,0.021,0.16,1
"AT2G35790",0.000132475885543918,-1.26515512852484,0.021,0.16,1
"GAE3",0.000132475885543918,-1.16517921834456,0.021,0.16,1
"UTR2",0.000132475885543918,1.5818702847167,0.021,0.16,1
"AT4G35360",0.000132475885543918,-0.272516115811828,0.021,0.16,1
"AT5G51180",0.000132475885543918,0.271339999993434,0.021,0.16,1
"AT2G18630",0.00013288254662848,-0.883757536855388,0.041,0.21,1
"AT4G24840",0.00013288254662848,-1.294720266841,0.041,0.21,1
"AT5G63680",0.00013288254662848,-0.72904985681037,0.041,0.21,1
"VSR1",0.000134002800652633,0.386407839410369,0.097,0.321,1
"ATSK12",0.000135110947466628,0.388183963562591,0.076,0.284,1
"AKR2B",0.000135335931853158,0.281767288497023,0.166,0.457,1
"HXK3",0.000137308385871102,0.292273132035486,0.041,0.21,1
"AT2G19270",0.000137308385871102,-0.968017099570959,0.041,0.21,1
"CKS2",0.000139262925221656,-0.588964815529096,0.069,0.272,1
"AT2G26240",0.000140930218525084,0.663899227500343,0.048,0.222,1
"AIR12",0.000144208268125911,1.67447805924132,0.041,0.21,1
"AT3G49100",0.000144208268125911,-0.893953830740913,0.041,0.21,1
"NPGR1",0.000146579884585179,-1.00215853200063,0.041,0.21,1
"PIP",0.000146579884585179,-0.517194857478551,0.041,0.21,1
"FC1.1",0.000146762326364088,-0.844228176116151,0.076,0.284,1
"AT3G48030",0.000147361220776819,0.296467010379727,0.069,0.272,1
"AT1G02330",0.000147777285070358,1.05894546636409,0.041,0.21,1
"AT4G16660",0.000148641487066137,0.467928457560558,0.269,0.679,1
"AT3G52220",0.000148988191248048,0.252035367669342,0.041,0.21,1
"AT5G48385",0.000153611710176789,-0.980105075663175,0.055,0.235,1
"GAMMA CAL2",0.000153718199865633,0.867602863058333,0.083,0.296,1
"AT1G12120",0.000154854078808809,-1.41032256682128,0.048,0.222,1
"SR45a",0.000156563010412288,-0.479272748740565,0.103,0.333,1
"CID12",0.000157297020996268,-0.96089373521609,0.048,0.222,1
"P58IPK",0.000159355079958765,0.486682560447777,0.076,0.284,1
"NRPB3",0.000159675771293519,-1.43902390138948,0.028,0.173,1
"NF-YC9",0.000159776200419612,-0.826148283826292,0.048,0.222,1
"AT1G05913",0.000160304941469915,1.09730540926963,0.117,0.37,1
"SGB1",0.000163773884909779,-0.33682247711092,0.076,0.284,1
"KASI",0.000165132733148053,-0.837235883280087,0.117,0.358,1
"AT5G57150",0.000168586374428649,-1.64827489868159,0.028,0.173,1
"HVA22D",0.000168781477445764,0.759008432701016,0.083,0.296,1
"AT1G76200",0.000169659379470394,0.328556934065126,0.317,0.753,1
"AT3G49601",0.000170065371648459,-0.722710976994766,0.048,0.222,1
"AT1G76405",0.000170508192840784,-3.27273803056913,0.014,0.136,1
"AT3G52730",0.000171403876710246,0.514331887038135,0.214,0.556,1
"BRIZ1",0.000171659084021324,-1.28371558861145,0.028,0.173,1
"scpl35",0.000171659084021324,-1.61604813277184,0.028,0.173,1
"CSLA02",0.000171659084021324,-0.711188963848556,0.028,0.173,1
"AT5G49470",0.000171659084021324,-1.82017138052121,0.028,0.173,1
"LINC2",0.000174784411737147,-1.45483752326818,0.028,0.173,1
"RABE1e",0.000174784411737147,-1.67024771568897,0.028,0.173,1
"AT1G10580",0.000175948233135904,-1.17032941430462,0.055,0.235,1
"PIN4",0.000177021812562562,-2.85224415821821,0.076,0.247,1
"AT2G46540",0.000177666771448481,-0.5509600335537,0.097,0.321,1
"CRT3",0.000177963193714809,-1.59692818815573,0.028,0.173,1
"AT1G52420",0.000177963193714809,-0.40826511182939,0.028,0.173,1
"AT1G72730",0.000177963193714809,-0.573254757500844,0.028,0.173,1
"AT2G26200",0.000177963193714809,-1.30417513680553,0.028,0.173,1
"OXA1L",0.00017979485541249,-0.998654388112648,0.062,0.247,1
"AT5G09850",0.00018097543161988,0.610560774852943,0.048,0.222,1
"EMB2820",0.000181196278192219,0.477707336649465,0.028,0.173,1
"AMK2",0.000181196278192219,-0.299516044892639,0.028,0.173,1
"CAC1",0.000181419433694237,0.749054781742536,0.152,0.444,1
"AT1G25275",0.000183803983945888,0.714366239187405,0.048,0.222,1
"AT1G12810",0.000184484525660916,-1.24274790006364,0.028,0.173,1
"AT1G24267",0.000184484525660916,-1.03312808909174,0.028,0.173,1
"ST2A",0.000184484525660916,-1.17288046174822,0.028,0.173,1
"RPL4",0.000185419460438133,-2.64807898710653,0.014,0.136,1
"AT1G09980",0.000187828809022099,-1.36686518505861,0.028,0.173,1
"AT3G43520",0.000187828809022099,-1.42858130602163,0.028,0.173,1
"LEJ2",0.000189334329136994,-2.26597358929393,0.014,0.136,1
"AT5G13360",0.000189334329136994,-2.9075349627804,0.014,0.136,1
"AT5G11340",0.000190827177733099,-0.738917004843001,0.11,0.346,1
"AT5G65620",0.000191230013744307,-0.879147538149253,0.028,0.173,1
"AT1G73820",0.000191899599294553,-0.525184583295664,0.034,0.185,1
"AT3G23170",0.000191899599294553,-0.968229115654698,0.034,0.185,1
"AT1G21610",0.000193326787652635,-0.89558457226404,0.014,0.136,1
"AT2G23520",0.000193326787652635,-2.70760252177549,0.014,0.136,1
"AT2G42080",0.000193326787652635,-2.65616939033291,0.014,0.136,1
"VTC4",0.000193326787652635,-2.55756140219345,0.014,0.136,1
"EIN4",0.000193326787652635,-2.79347792269938,0.014,0.136,1
"ATMRK1",0.000193326787652635,-2.03798173423606,0.014,0.136,1
"AT5G40530",0.000193326787652635,-2.39881541583679,0.014,0.136,1
"AT2G47690",0.000194269794470041,0.706042381475157,0.172,0.481,1
"AT4G18590",0.000194689038022746,-1.23645302569978,0.028,0.173,1
"AT5G01960",0.000194689038022746,-0.284823575022541,0.028,0.173,1
"AT5G63490",0.000194689038022746,-1.03334061526035,0.028,0.173,1
"RPT4A",0.000194789285268688,1.67626115205896,0.09,0.309,1
"AT4G16450",0.000195511842283562,0.330655834385742,0.159,0.444,1
"AXR1",0.000197398261215197,-0.606196027789107,0.014,0.136,1
"AT3G18760",0.000197398261215197,-2.47239250385551,0.014,0.136,1
"AT4G15520",0.000197398261215197,-2.54448502103056,0.014,0.136,1
"PP2AA2",0.000201313153889006,0.554273916953892,0.055,0.235,1
"AT4G16830",0.000201313153889006,-0.331411400533858,0.055,0.235,1
"ATKDSA2",0.000201550198850315,-2.08334875619395,0.014,0.136,1
"AT2G01710",0.000201550198850315,-0.966576571043395,0.014,0.136,1
"AT3G09455",0.000201550198850315,-2.07063317990465,0.014,0.136,1
"AT3G45740",0.000201550198850315,-2.35709307648245,0.014,0.136,1
"UNE11",0.000201550198850315,-2.02170012233392,0.014,0.136,1
"AT5G20170",0.000201550198850315,-2.26951797354875,0.014,0.136,1
"AT5G47710",0.000201550198850315,-2.41847120502016,0.014,0.136,1
"MET18",0.000201978812072531,-1.53573227392848,0.034,0.185,1
"AT1G15240",0.000205784073728375,-0.581591880090447,0.014,0.136,1
"GAPCP-2",0.000205784073728375,-0.782211969486496,0.014,0.136,1
"RSZ21",0.000205784073728375,-2.39575873511248,0.014,0.136,1
"GA2",0.000205784073728375,-2.09691065635078,0.014,0.136,1
"BAT1",0.000205784073728375,-2.1227818324072,0.014,0.136,1
"NEK2",0.000205784073728375,-1.37272744034543,0.014,0.136,1
"RABA1g",0.000205784073728375,-1.6381470000757,0.014,0.136,1
"NF-YB12",0.000205784073728375,-1.27904209896898,0.014,0.136,1
"AT5G53090",0.000205784073728375,-1.26348718590553,0.014,0.136,1
"AT3G27340",0.00020739824242006,0.958987062984286,0.055,0.235,1
"AT1G01990",0.00021010138351798,-1.89955259012719,0.014,0.136,1
"AT1G29270",0.00021010138351798,-1.59564603437995,0.014,0.136,1
"AT1G53760",0.00021010138351798,-2.25931622715318,0.014,0.136,1
"GCT",0.00021010138351798,-1.20435439937119,0.014,0.136,1
"AT2G17280",0.00021010138351798,0.481889163033712,0.014,0.136,1
"POP4",0.00021010138351798,-0.308901688639828,0.014,0.136,1
"PHR2",0.00021010138351798,-1.41971950343785,0.014,0.136,1
"AT3G27700",0.00021010138351798,-2.12161929876207,0.014,0.136,1
"RPL12-C",0.00021010138351798,-1.21069081671765,0.014,0.136,1
"ETO1",0.00021010138351798,-2.07896433135884,0.014,0.136,1
"AT3G57470",0.00021010138351798,-1.21448254767997,0.014,0.136,1
"BZO2H1",0.00021010138351798,-0.570443890717965,0.014,0.136,1
"AT4G14905",0.00021010138351798,-0.82700471563817,0.014,0.136,1
"AT4G23760",0.00021010138351798,-1.23520735464931,0.014,0.136,1
"AT5G10460",0.00021010138351798,-2.14434133131961,0.014,0.136,1
"AT5G17900",0.00021010138351798,-1.76649940627209,0.014,0.136,1
"AT5G52070",0.00021010138351798,-2.006501013359,0.014,0.136,1
"NRPB7",0.00021010138351798,-0.475184647877808,0.014,0.136,1
"AT5G62650",0.00021010138351798,-1.7800462698518,0.014,0.136,1
"ycf1.1",0.00021010138351798,-1.02012602979693,0.014,0.136,1
"AT1G11860",0.000214138838956437,0.742246785426899,0.083,0.296,1
"AT3G46845",0.000216192817513918,-1.38356325878643,0.034,0.185,1
"GLB3",0.000216192817513918,-1.53201933303081,0.034,0.185,1
"PIP1B",0.00021629878976128,3.02066419916692,0.552,0.556,1
"TXR1",0.000216850617231593,1.00598228779627,0.055,0.235,1
"AT3G62360",0.000217416091715648,0.401532791631333,0.124,0.37,1
"AT2G43150",0.000217675566909749,6.52555676807684,0.214,0.037,1
"AT5G65360",0.000222552690331334,0.293157209542391,0.124,0.37,1
"HCF243",0.000223647059704006,-1.1589514474706,0.034,0.185,1
"QSOX2",0.000224959255275926,-0.638666423949604,0.076,0.272,1
"AT1G65280",0.000227464021443582,-0.920526926290418,0.034,0.185,1
"AT3G13990",0.000227464021443582,-1.30846371662852,0.034,0.185,1
"CI51",0.00022914406644647,-0.250150477040279,0.255,0.58,1
"ABCC1",0.000230083990666879,1.08075378959563,0.055,0.235,1
"GPS1",0.000231110505190307,-0.48243035182681,0.069,0.259,1
"PSS1",0.000231342062776066,-0.91291841330384,0.034,0.185,1
"AT2G25280",0.000233508797389158,0.501796946658196,0.055,0.235,1
"AT5G54970",0.000235282088033449,-1.51542215157362,0.034,0.185,1
"AT2G21390",0.000236133623042691,0.450312226139445,0.152,0.432,1
"ATFP8",0.000239285013684462,-0.640898086218407,0.034,0.185,1
"CPK7",0.000239285013684462,0.312832703356795,0.034,0.185,1
"AT1G55690",0.000243351768477055,-0.571081294911788,0.034,0.185,1
"UBQ7",0.000243351768477055,1.00647247885229,0.034,0.185,1
"AT4G16957",0.000243351768477055,-0.474880191265408,0.034,0.185,1
"PUX3",0.000243351768477055,-1.14738459978193,0.034,0.185,1
"AT4G32620",0.000243351768477055,0.929201242506791,0.034,0.185,1
"ALDH6B2",0.000247318238367019,0.325020554491089,0.076,0.272,1
"RTV1",0.000251680542739207,-1.30084756289858,0.034,0.185,1
"JKD",0.000251680542739207,-0.874910706584834,0.034,0.185,1
"CYSB",0.000253979963114069,1.01457621097078,0.062,0.247,1
"HST",0.000255944482402046,-0.38204379121803,0.034,0.185,1
"HSPRO2",0.000261311633638116,0.555012113965345,0.062,0.247,1
"SPT16",0.000264140923037439,-2.50091016761957,0.021,0.148,1
"GH9B13",0.000268125535484526,0.516694573298991,0.076,0.272,1
"RecQl3",0.00026848439190775,-3.77131859674894,0.007,0.111,1
"AT5G47970",0.000269240138345193,-2.72028493132083,0.021,0.148,1
"AT1G04210",0.000272419179261426,0.329204000097249,0.041,0.198,1
"AT5G63440",0.000274431515761864,-2.49896988783134,0.021,0.148,1
"ARF2",0.000274671317968895,-0.614174860223645,0.048,0.21,1
"AT3G12340",0.000274766637565918,-3.50667348566699,0.007,0.111,1
"AT5G53070",0.000274766637565918,-3.60321189091157,0.007,0.111,1
"PAA1.1",0.000275360972923038,0.624990235009021,0.117,0.358,1
"AT3G27930",0.000279716593246219,-0.699702104651283,0.021,0.148,1
"AT1G58400",0.000281186448634653,-3.51126689199587,0.007,0.111,1
"AT2G04235",0.000281186448634653,-3.44208613484992,0.007,0.111,1
"PDX1.2",0.000281186448634653,-3.81891129460356,0.007,0.111,1
"SURF1",0.000281186448634653,-3.6995243728264,0.007,0.111,1
"EXO70F1",0.000281186448634653,-3.568175533645,0.007,0.111,1
"AT3G56210",0.000285096931945009,-2.44120281471011,0.021,0.148,1
"AT5G08560",0.000287640168558231,-1.34876735507152,0.048,0.21,1
"AT1G17520",0.000287746604876233,-3.49808794477923,0.007,0.111,1
"AT1G74450",0.000287746604876233,-3.489071188774,0.007,0.111,1
"AT2G37480",0.000287746604876233,-3.54868765971316,0.007,0.111,1
"AT3G02280",0.000287746604876233,-3.21601624779465,0.007,0.111,1
"NDB1",0.000287746604876233,-3.60272267986052,0.007,0.111,1
"AT4G35905",0.000287746604876233,-3.32090965875122,0.007,0.111,1
"SAMC1",0.000287746604876233,-3.23162222516988,0.007,0.111,1
"CYC1BAT",0.000287746604876233,-3.29717258544575,0.007,0.111,1
"PP2AA3",0.00028832342428437,-0.693856418075335,0.069,0.259,1
"CPI1",0.00028832342428437,0.641514447700714,0.069,0.259,1
"HSFA6B",0.000290574116496973,-2.39313222832753,0.021,0.148,1
"SLK1",0.000290574116496973,-1.660037008497,0.021,0.148,1
"MYB92",0.000290574116496973,-2.10751493048924,0.021,0.148,1
"AT1G77220",0.000292089094528482,-1.39977516502253,0.048,0.21,1
"GATB",0.000294449936762418,-3.19571819534957,0.007,0.111,1
"ATWHY2",0.000294449936762418,-3.33690031610141,0.007,0.111,1
"SKP2B",0.000294449936762418,-3.02346470936837,0.007,0.111,1
"AT1G79020",0.000294449936762418,-3.07181489428613,0.007,0.111,1
"AT2G22100",0.000294449936762418,-3.15237429159232,0.007,0.111,1
"AT2G25420",0.000294449936762418,-3.10239826233017,0.007,0.111,1
"AT3G15180",0.000294449936762418,-3.20824480782963,0.007,0.111,1
"AT3G47965",0.000294449936762418,-3.29796213344142,0.007,0.111,1
"MAPR4",0.000294449936762418,-3.29621005604084,0.007,0.111,1
"AT4G31930",0.000294449936762418,-2.91664850186656,0.007,0.111,1
"AT4G36790",0.000294449936762418,-3.25637000177111,0.007,0.111,1
"AT5G20130",0.000294449936762418,-3.30013537901297,0.007,0.111,1
"MRE11",0.000294449936762418,-2.77780516996049,0.007,0.111,1
"AKRP",0.000294449936762418,-3.07063870179422,0.007,0.111,1
"FUT12",0.000295078862587253,-1.02231324902525,0.041,0.198,1
"AT2G20930",0.000296149755340033,-0.832063925475096,0.021,0.148,1
"AT3G62560",0.000296149755340033,-1.98063768922981,0.021,0.148,1
"BON2",0.000296149755340033,-2.29008573237246,0.021,0.148,1
"OEP16-3",0.000296198982200108,0.517753147639618,0.262,0.654,1
"MGP2",0.000298428030999102,0.569236592114028,0.076,0.272,1
"AT1G12230",0.000298428030999102,-0.509023643996304,0.076,0.272,1
"ATU2AF35A",0.00029945470878283,-0.630718413614709,0.083,0.284,1
"AT1G07220",0.000301299326277785,-1.82137214179102,0.007,0.111,1
"RNL",0.000301299326277785,-2.9094154048513,0.007,0.111,1
"AT1G09060",0.000301299326277785,-0.876605815086525,0.007,0.111,1
"GRP23",0.000301299326277785,-2.75255215191022,0.007,0.111,1
"SS3",0.000301299326277785,-2.5031213487729,0.007,0.111,1
"AT1G17510",0.000301299326277785,-2.81318926238135,0.007,0.111,1
"AT1G17680",0.000301299326277785,-3.05471914945611,0.007,0.111,1
"FBP7",0.000301299326277785,1.71215023461221,0.007,0.111,1
"CIB5",0.000301299326277785,-2.70587385055536,0.007,0.111,1
"AT1G33270",0.000301299326277785,-2.19719048414022,0.007,0.111,1
"AT1G34200",0.000301299326277785,-3.18132945245491,0.007,0.111,1
"AT1G34360",0.000301299326277785,0.621519633731748,0.007,0.111,1
"CW14",0.000301299326277785,-2.43082013578252,0.007,0.111,1
"AT1G63250",0.000301299326277785,-3.03593633091654,0.007,0.111,1
"MURE",0.000301299326277785,-1.67668093503435,0.007,0.111,1
"CYP89A5",0.000301299326277785,0.56232089085092,0.007,0.111,1
"URE",0.000301299326277785,-2.60311302905382,0.007,0.111,1
"AT1G79190",0.000301299326277785,-2.25144591991364,0.007,0.111,1
"AT2G03140",0.000301299326277785,-1.83987146754705,0.007,0.111,1
"MAK10",0.000301299326277785,0.320607950677713,0.007,0.111,1
"AT2G19930",0.000301299326277785,-2.39296419201416,0.007,0.111,1
"AT2G20320",0.000301299326277785,-3.16562490756691,0.007,0.111,1
"HHP3",0.000301299326277785,-2.99792720176091,0.007,0.111,1
"ARD3",0.000301299326277785,-3.01858632382348,0.007,0.111,1
"PHO2",0.000301299326277785,-2.7757483792165,0.007,0.111,1
"APC7",0.000301299326277785,-2.5736766822687,0.007,0.111,1
"CDS4",0.000301299326277785,-2.48044028389053,0.007,0.111,1
"AT3G04640",0.000301299326277785,-0.371896253563323,0.007,0.111,1
"AT3G06480",0.000301299326277785,-1.63453519809658,0.007,0.111,1
"AT3G07640",0.000301299326277785,-2.37402260338334,0.007,0.111,1
"NAC052",0.000301299326277785,0.506816766116663,0.007,0.111,1
"AT3G16565",0.000301299326277785,-3.01556213508801,0.007,0.111,1
"AT3G24120",0.000301299326277785,-2.96870186055405,0.007,0.111,1
"AT3G25120",0.000301299326277785,-2.47894693836754,0.007,0.111,1
"RDR6",0.000301299326277785,-3.00970954356459,0.007,0.111,1
"AT3G49890",0.000301299326277785,-2.19831869859362,0.007,0.111,1
"AT3G53390",0.000301299326277785,-1.58402842392243,0.007,0.111,1
"PARP2",0.000301299326277785,0.323316803694887,0.007,0.111,1
"MFDX1",0.000301299326277785,-1.19742837651929,0.007,0.111,1
"CINV2",0.000301299326277785,-1.91868171437485,0.007,0.111,1
"AT4G28990",0.000301299326277785,-2.49877503097685,0.007,0.111,1
"UTr7",0.000301299326277785,-1.54647950373631,0.007,0.111,1
"ASE2",0.000301299326277785,-3.10176898045479,0.007,0.111,1
"AT4G34760",0.000301299326277785,-2.21000354597028,0.007,0.111,1
"emb2735",0.000301299326277785,-2.23942991862503,0.007,0.111,1
"FZR3",0.000301299326277785,-2.90967818119717,0.007,0.111,1
"AT5G02645",0.000301299326277785,-3.29955273176475,0.007,0.111,1
"AT5G21060",0.000301299326277785,-0.779595086788817,0.007,0.111,1
"SEF",0.000301299326277785,-1.77888328519741,0.007,0.111,1
"AT5G37130",0.000301299326277785,-2.66776500659347,0.007,0.111,1
"AT5G42670",0.000301299326277785,-2.57100407411581,0.007,0.111,1
"AT5G46710",0.000301299326277785,0.782848567127595,0.007,0.111,1
"AT5G47400",0.000301299326277785,-0.684728349878167,0.007,0.111,1
"AT5G49060",0.000301299326277785,-2.9077810359167,0.007,0.111,1
"AT5G53440",0.000301299326277785,-3.04410304421879,0.007,0.111,1
"HDA05",0.000301299326277785,-1.34161461454792,0.007,0.111,1
"AT5G63010",0.000301299326277785,-2.95650994874602,0.007,0.111,1
"ABCF5",0.000301299326277785,0.597360100300818,0.007,0.111,1
"AT5G65575",0.000301299326277785,-2.55906661636387,0.007,0.111,1
"AT1G19680",0.000301825481021689,-0.871846846431435,0.021,0.148,1
"AT1G52370",0.000301825481021689,-1.40003857513822,0.021,0.148,1
"AT4G32910",0.000301825481021689,-1.94078553446853,0.021,0.148,1
"HDA6",0.000304627666062763,-1.39378699214576,0.041,0.198,1
"AT1G68650",0.000307602950512656,-1.24026742882276,0.021,0.148,1
"AT2G20830",0.000307602950512656,-0.310747912559157,0.021,0.148,1
"HSFA1E",0.000307602950512656,-1.8512957058298,0.021,0.148,1
"AT4G18460",0.000307602950512656,-2.24974676694625,0.021,0.148,1
"AT5G20080",0.000309981109719959,0.385295874732191,0.138,0.395,1
"AT3G03790",0.000313483845523734,-1.39536143012254,0.021,0.148,1
"MBD5",0.000313483845523734,-2.0471936714568,0.021,0.148,1
"WPP1",0.000313483845523734,-1.32575597218114,0.021,0.148,1
"TOC1",0.000314465231996417,0.669817923164124,0.041,0.198,1
"AT5G12310",0.00031475504471098,-0.52244054604575,0.076,0.272,1
"ABCD1",0.000315317016837929,-1.41467688931457,0.048,0.21,1
"APS1",0.000315845023000968,0.49336687799109,0.11,0.346,1
"AT2G48160",0.000319469872825947,-1.88861275308437,0.021,0.148,1
"RDM1",0.000319469872825947,0.589711209493096,0.021,0.148,1
"AT5G01290",0.000319469872825947,-1.32103321690726,0.021,0.148,1
"AT5G02502",0.000319469872825947,-1.75605701433097,0.021,0.148,1
"Pnsl5",0.000319469872825947,-0.315207532364134,0.021,0.148,1
"AT5G17210",0.000319469872825947,-1.91685736154273,0.021,0.148,1
"QQT1",0.000319469872825947,-0.83932051387929,0.021,0.148,1
"AT1G43860",0.000319494806380283,-0.961060839863213,0.041,0.198,1
"MSBP1",0.000323331634119654,1.09231185810918,0.2,0.519,1
"AT1G72660",0.000324599603015657,0.911764448451173,0.041,0.198,1
"AT2G34970",0.000324599603015657,-0.482677428774233,0.041,0.198,1
"AT5G42960",0.000324599603015657,0.494500845522838,0.041,0.198,1
"PPa1",0.000324903959257843,0.628655192231498,0.145,0.407,1
"AT2G38730",0.00032556276457398,-2.06164632522244,0.021,0.148,1
"YLS2",0.00032556276457398,-1.20357585803935,0.021,0.148,1
"HEXO1",0.00032556276457398,-1.89243253214566,0.021,0.148,1
"IAA7",0.000326085945556413,1.57229013927831,0.069,0.259,1
"MGE1",0.000329780658771186,-0.809632535408981,0.041,0.198,1
"AT2G23820",0.00033076553896483,-1.16036003166675,0.055,0.222,1
"ATAF1",0.000331764278632908,-1.05437233924319,0.021,0.148,1
"PUP14",0.000331764278632908,0.257761111265059,0.021,0.148,1
"ABCI14",0.000331764278632908,-0.322526669209004,0.021,0.148,1
"AT1G24095",0.000331764278632908,-1.27584883902187,0.021,0.148,1
"AT1G65950",0.000331764278632908,1.02568769195657,0.021,0.148,1
"AT1G73980",0.000331764278632908,0.317389339217041,0.021,0.148,1
"TY1",0.000331764278632908,-0.93220554397211,0.021,0.148,1
"AT1G78810",0.000331764278632908,-1.14811521534693,0.021,0.148,1
"GONST1",0.000331764278632908,-1.91677728810216,0.021,0.148,1
"AT3G20010",0.000331764278632908,-1.0999949464374,0.021,0.148,1
"RPL15",0.000331764278632908,-1.25521031975702,0.021,0.148,1
"AT3G49080",0.000331764278632908,-0.711404525807537,0.021,0.148,1
"CIPK12",0.000331764278632908,-0.411095379514911,0.021,0.148,1
"EMB1873",0.000331764278632908,-1.52673197924155,0.021,0.148,1
